config_id,median_rank,mean_rank,worst_rank,folds_covered,top3_hits,top5_hits,top10_hits
0.2|84|False|756|ME|ME|equally_weighted|long_short|simple|True|21,19.0,45.8,109.0,5,1,2,2
0.2|84|True|756|ME|ME|equally_weighted|long_short|simple|True|21,19.0,45.8,109.0,5,1,2,2
0.3|63|False|126|ME|ME|equally_weighted|long_short|simple|True|21,23.0,49.8,125.0,5,0,0,0
0.3|63|True|126|ME|ME|equally_weighted|long_short|simple|True|21,23.0,49.8,125.0,5,0,0,0
0.3|84|False|756|ME|ME|equally_weighted|long_short|simple|True|21,27.0,51.8,115.0,5,1,1,2
0.3|84|True|756|ME|ME|equally_weighted|long_short|simple|True|21,27.0,51.8,115.0,5,1,1,2
0.2|84|False|504|ME|ME|equally_weighted|long_short|simple|True|21,29.0,58.6,125.0,5,0,0,0
0.2|84|True|504|ME|ME|equally_weighted|long_short|simple|True|21,29.0,58.6,125.0,5,0,0,0
0.2|84|False|126|ME|ME|equally_weighted|long_short|simple|True|21,31.0,36.2,73.0,5,0,1,2
0.2|84|True|126|ME|ME|equally_weighted|long_short|simple|True|21,31.0,36.2,73.0,5,0,1,2
0.2|63|False|126|ME|ME|equally_weighted|long_short|simple|True|21,33.0,52.6,113.0,5,0,0,0
0.2|63|True|126|ME|ME|equally_weighted|long_short|simple|True|21,33.0,52.6,113.0,5,0,0,0
0.3|63|False|756|ME|ME|equally_weighted|long_short|simple|True|21,35.0,55.8,111.0,5,1,1,1
0.3|63|True|756|ME|ME|equally_weighted|long_short|simple|True|21,35.0,55.8,111.0,5,1,1,1
0.3|84|False|126|ME|ME|equally_weighted|long_short|simple|True|21,37.0,37.8,79.0,5,1,1,1
0.3|84|True|126|ME|ME|equally_weighted|long_short|simple|True|21,37.0,37.8,79.0,5,1,1,1
0.3|42|False|756|ME|ME|equally_weighted|long_short|simple|True|21,37.0,51.0,125.0,5,0,0,0
0.3|42|True|756|ME|ME|equally_weighted|long_short|simple|True|21,37.0,51.0,125.0,5,0,0,0
0.3|84|False|504|ME|ME|equally_weighted|long_short|simple|True|21,37.0,63.4,127.0,5,0,0,0
0.3|84|True|504|ME|ME|equally_weighted|long_short|simple|True|21,37.0,63.4,127.0,5,0,0,0
0.12|84|False|504|ME|ME|equally_weighted|long_short|simple|True|21,39.0,59.8,123.0,5,0,0,0
0.12|84|True|504|ME|ME|equally_weighted|long_short|simple|True|21,39.0,59.8,123.0,5,0,0,0
0.12|21|False|126|ME|ME|equally_weighted|long_short|simple|True|21,41.0,65.0,125.0,5,0,0,0
0.12|21|True|126|ME|ME|equally_weighted|long_short|simple|True|21,41.0,65.0,125.0,5,0,0,0
0.3|21|False|504|ME|ME|equally_weighted|long_short|simple|True|21,43.0,47.0,67.0,5,0,0,0
0.3|21|True|504|ME|ME|equally_weighted|long_short|simple|True|21,43.0,47.0,67.0,5,0,0,0
0.12|63|False|126|ME|ME|equally_weighted|long_short|simple|True|21,45.0,51.0,111.0,5,0,0,1
0.12|63|True|126|ME|ME|equally_weighted|long_short|simple|True|21,45.0,51.0,111.0,5,0,0,1
0.12|21|False|756|ME|ME|equally_weighted|long_short|simple|True|21,45.0,59.0,119.0,5,1,1,1
0.12|21|True|756|ME|ME|equally_weighted|long_short|simple|True|21,45.0,59.0,119.0,5,1,1,1
0.3|84|False|252|ME|ME|equally_weighted|long_short|simple|True|21,47.0,62.2,119.0,5,0,0,0
0.3|84|True|252|ME|ME|equally_weighted|long_short|simple|True|21,47.0,62.2,119.0,5,0,0,0
0.1|21|False|126|ME|ME|equally_weighted|long_short|simple|True|21,47.0,69.4,127.0,5,0,0,0
0.1|21|True|126|ME|ME|equally_weighted|long_short|simple|True|21,47.0,69.4,127.0,5,0,0,0
0.1|84|False|504|ME|ME|equally_weighted|long_short|simple|True|21,49.0,57.8,103.0,5,0,0,0
0.1|84|True|504|ME|ME|equally_weighted|long_short|simple|True|21,49.0,57.8,103.0,5,0,0,0
0.1|21|False|756|ME|ME|equally_weighted|long_short|simple|True|21,49.0,60.2,117.0,5,1,1,1
0.1|21|True|756|ME|ME|equally_weighted|long_short|simple|True|21,49.0,60.2,117.0,5,1,1,1
0.3|21|False|252|ME|ME|equally_weighted|long_short|simple|True|21,51.0,57.8,77.0,5,0,0,0
0.3|21|True|252|ME|ME|equally_weighted|long_short|simple|True|21,51.0,57.8,77.0,5,0,0,0
0.2|21|False|126|ME|ME|equally_weighted|long_short|simple|True|21,51.0,60.2,105.0,5,0,0,1
0.2|21|True|126|ME|ME|equally_weighted|long_short|simple|True|21,51.0,60.2,105.0,5,0,0,1
0.3|21|False|756|ME|ME|equally_weighted|long_short|simple|True|21,53.0,54.2,123.0,5,0,0,0
0.3|21|True|756|ME|ME|equally_weighted|long_short|simple|True|21,53.0,54.2,123.0,5,0,0,0
0.2|21|False|504|ME|ME|equally_weighted|long_short|simple|True|21,53.0,56.6,73.0,5,0,0,0
0.2|21|True|504|ME|ME|equally_weighted|long_short|simple|True|21,53.0,56.6,73.0,5,0,0,0
0.3|42|False|504|ME|ME|equally_weighted|long_short|simple|True|21,53.0,65.4,117.0,5,0,0,0
0.3|42|True|504|ME|ME|equally_weighted|long_short|simple|True|21,53.0,65.4,117.0,5,0,0,0
0.2|42|False|756|ME|ME|equally_weighted|long_short|simple|True|21,55.0,62.2,119.0,5,0,0,0
0.2|42|True|756|ME|ME|equally_weighted|long_short|simple|True|21,55.0,62.2,119.0,5,0,0,0
0.2|21|False|252|ME|ME|equally_weighted|long_short|simple|True|21,57.0,61.8,83.0,5,0,0,0
0.2|21|True|252|ME|ME|equally_weighted|long_short|simple|True|21,57.0,61.8,83.0,5,0,0,0
0.12|63|False|504|ME|ME|equally_weighted|long_short|simple|True|21,57.0,79.8,121.0,5,0,0,0
0.12|63|True|504|ME|ME|equally_weighted|long_short|simple|True|21,57.0,79.8,121.0,5,0,0,0
0.3|63|False|504|ME|ME|equally_weighted|long_short|simple|True|21,59.0,59.4,113.0,5,0,0,1
0.3|63|True|504|ME|ME|equally_weighted|long_short|simple|True|21,59.0,59.4,113.0,5,0,0,1
0.1|63|False|126|ME|ME|equally_weighted|long_short|simple|True|21,59.0,60.6,109.0,5,0,1,1
0.1|63|True|126|ME|ME|equally_weighted|long_short|simple|True|21,59.0,60.6,109.0,5,0,1,1
0.1|21|False|504|ME|ME|equally_weighted|long_short|simple|True|21,59.0,70.6,119.0,5,0,0,0
0.1|21|True|504|ME|ME|equally_weighted|long_short|simple|True|21,59.0,70.6,119.0,5,0,0,0
0.1|84|False|126|ME|ME|equally_weighted|long_short|simple|True|21,61.0,61.0,115.0,5,1,1,1
0.1|84|True|126|ME|ME|equally_weighted|long_short|simple|True|21,61.0,61.0,115.0,5,1,1,1
0.1|42|False|756|ME|ME|equally_weighted|long_short|simple|True|21,61.0,73.4,123.0,5,0,0,0
0.1|42|True|756|ME|ME|equally_weighted|long_short|simple|True|21,61.0,73.4,123.0,5,0,0,0
0.2|63|False|756|ME|ME|equally_weighted|long_short|simple|True|21,63.0,57.4,105.0,5,0,0,1
0.2|63|True|756|ME|ME|equally_weighted|long_short|simple|True|21,63.0,57.4,105.0,5,0,0,1
0.2|42|False|504|ME|ME|equally_weighted|long_short|simple|True|21,63.0,63.4,95.0,5,0,0,0
0.2|42|True|504|ME|ME|equally_weighted|long_short|simple|True|21,63.0,63.4,95.0,5,0,0,0
0.12|42|False|126|ME|ME|equally_weighted|long_short|simple|True|21,65.0,56.2,117.0,5,0,0,1
0.12|42|True|126|ME|ME|equally_weighted|long_short|simple|True|21,65.0,56.2,117.0,5,0,0,1
0.2|21|False|756|ME|ME|equally_weighted|long_short|simple|True|21,65.0,62.2,127.0,5,0,0,0
0.2|21|True|756|ME|ME|equally_weighted|long_short|simple|True|21,65.0,62.2,127.0,5,0,0,0
0.3|21|False|126|ME|ME|equally_weighted|long_short|simple|True|21,65.0,65.8,107.0,5,0,0,0
0.3|21|True|126|ME|ME|equally_weighted|long_short|simple|True|21,65.0,65.8,107.0,5,0,0,0
0.2|42|False|252|ME|ME|equally_weighted|long_short|simple|True|21,65.0,70.2,97.0,5,0,0,0
0.2|42|True|252|ME|ME|equally_weighted|long_short|simple|True|21,65.0,70.2,97.0,5,0,0,0
0.12|84|False|126|ME|ME|equally_weighted|long_short|simple|True|21,67.0,52.2,95.0,5,1,1,1
0.12|84|True|126|ME|ME|equally_weighted|long_short|simple|True|21,67.0,52.2,95.0,5,1,1,1
0.1|63|False|504|ME|ME|equally_weighted|long_short|simple|True|21,67.0,77.8,115.0,5,0,0,0
0.1|63|True|504|ME|ME|equally_weighted|long_short|simple|True|21,67.0,77.8,115.0,5,0,0,0
0.1|42|False|126|ME|ME|equally_weighted|long_short|simple|True|21,69.0,61.4,101.0,5,0,1,1
0.1|42|True|126|ME|ME|equally_weighted|long_short|simple|True|21,69.0,61.4,101.0,5,0,1,1
0.12|21|False|504|ME|ME|equally_weighted|long_short|simple|True|21,69.0,73.0,85.0,5,0,0,0
0.12|21|True|504|ME|ME|equally_weighted|long_short|simple|True|21,69.0,73.0,85.0,5,0,0,0
0.12|42|False|756|ME|ME|equally_weighted|long_short|simple|True|21,69.0,75.4,121.0,5,0,0,0
0.12|42|True|756|ME|ME|equally_weighted|long_short|simple|True|21,69.0,75.4,121.0,5,0,0,0
0.2|63|False|504|ME|ME|equally_weighted|long_short|simple|True|21,71.0,69.8,103.0,5,0,0,0
0.2|63|True|504|ME|ME|equally_weighted|long_short|simple|True|21,71.0,69.8,103.0,5,0,0,0
0.12|84|False|756|ME|ME|equally_weighted|long_short|simple|True|21,73.0,65.8,111.0,5,0,0,0
0.12|84|True|756|ME|ME|equally_weighted|long_short|simple|True|21,73.0,65.8,111.0,5,0,0,0
0.3|42|False|252|ME|ME|equally_weighted|long_short|simple|True|21,73.0,71.4,91.0,5,0,0,0
0.3|42|True|252|ME|ME|equally_weighted|long_short|simple|True|21,73.0,71.4,91.0,5,0,0,0
0.12|63|False|756|ME|ME|equally_weighted|long_short|simple|True|21,75.0,52.6,89.0,5,0,1,2
0.12|63|True|756|ME|ME|equally_weighted|long_short|simple|True|21,75.0,52.6,89.0,5,0,1,2
0.2|63|False|252|ME|ME|equally_weighted|long_short|simple|True|21,75.0,68.2,91.0,5,0,0,0
0.2|63|True|252|ME|ME|equally_weighted|long_short|simple|True|21,75.0,68.2,91.0,5,0,0,0
0.1|84|False|756|ME|ME|equally_weighted|long_short|simple|True|21,75.0,71.4,117.0,5,0,0,0
0.1|84|True|756|ME|ME|equally_weighted|long_short|simple|True|21,75.0,71.4,117.0,5,0,0,0
0.3|42|False|126|ME|ME|equally_weighted|long_short|simple|True|21,77.0,59.0,127.0,5,1,1,2
0.3|42|True|126|ME|ME|equally_weighted|long_short|simple|True|21,77.0,59.0,127.0,5,1,1,2
0.2|84|False|252|ME|ME|equally_weighted|long_short|simple|True|21,77.0,73.4,109.0,5,0,0,0
0.2|84|True|252|ME|ME|equally_weighted|long_short|simple|True|21,77.0,73.4,109.0,5,0,0,0
0.12|84|False|252|ME|ME|equally_weighted|long_short|simple|True|21,81.0,72.6,95.0,5,0,0,0
0.12|84|True|252|ME|ME|equally_weighted|long_short|simple|True|21,81.0,72.6,95.0,5,0,0,0
0.12|21|False|252|ME|ME|equally_weighted|long_short|simple|True|21,81.0,75.4,123.0,5,0,0,0
0.12|21|True|252|ME|ME|equally_weighted|long_short|simple|True|21,81.0,75.4,123.0,5,0,0,0
0.12|42|False|504|ME|ME|equally_weighted|long_short|simple|True|21,81.0,79.8,93.0,5,0,0,0
0.12|42|True|504|ME|ME|equally_weighted|long_short|simple|True|21,81.0,79.8,93.0,5,0,0,0
0.3|63|False|252|ME|ME|equally_weighted|long_short|simple|True|21,85.0,70.6,105.0,5,0,0,0
0.3|63|True|252|ME|ME|equally_weighted|long_short|simple|True|21,85.0,70.6,105.0,5,0,0,0
0.12|63|False|252|ME|ME|equally_weighted|long_short|simple|True|21,87.0,78.6,109.0,5,0,0,0
0.12|63|True|252|ME|ME|equally_weighted|long_short|simple|True|21,87.0,78.6,109.0,5,0,0,0
0.1|63|False|756|ME|ME|equally_weighted|long_short|simple|True|21,89.0,63.4,115.0,5,0,0,1
0.1|63|True|756|ME|ME|equally_weighted|long_short|simple|True|21,89.0,63.4,115.0,5,0,0,1
0.1|21|False|252|ME|ME|equally_weighted|long_short|simple|True|21,89.0,73.8,127.0,5,0,0,0
0.1|21|True|252|ME|ME|equally_weighted|long_short|simple|True|21,89.0,73.8,127.0,5,0,0,0
0.1|42|False|504|ME|ME|equally_weighted|long_short|simple|True|21,89.0,85.0,97.0,5,0,0,0
0.1|42|True|504|ME|ME|equally_weighted|long_short|simple|True|21,89.0,85.0,97.0,5,0,0,0
0.12|42|False|252|ME|ME|equally_weighted|long_short|simple|True|21,91.0,71.8,111.0,5,0,0,0
0.12|42|True|252|ME|ME|equally_weighted|long_short|simple|True|21,91.0,71.8,111.0,5,0,0,0
0.1|84|False|252|ME|ME|equally_weighted|long_short|simple|True|21,95.0,82.6,119.0,5,0,0,0
0.1|84|True|252|ME|ME|equally_weighted|long_short|simple|True|21,95.0,82.6,119.0,5,0,0,0
0.2|42|False|126|ME|ME|equally_weighted|long_short|simple|True|21,99.0,68.2,121.0,5,1,1,1
0.2|42|True|126|ME|ME|equally_weighted|long_short|simple|True|21,99.0,68.2,121.0,5,1,1,1
0.1|63|False|252|ME|ME|equally_weighted|long_short|simple|True|21,99.0,87.8,123.0,5,0,0,0
0.1|63|True|252|ME|ME|equally_weighted|long_short|simple|True|21,99.0,87.8,123.0,5,0,0,0
0.1|42|False|252|ME|ME|equally_weighted|long_short|simple|True|21,103.0,82.6,117.0,5,0,0,0
0.1|42|True|252|ME|ME|equally_weighted|long_short|simple|True|21,103.0,82.6,117.0,5,0,0,0
