variant,year,final_nav,total_return,sharpe_total,ir_excess,max_dd_total,mean_daily_total_r,mean_daily_excess_r,vol_daily_total_r,vol_daily_excess_r,avg_exposure,switch_count,tc_return_drag
baseline_no_protection,2020,0.8218195663038802,-0.1781804336961198,-0.5859788432384457,-0.6017108413732766,-0.30159829302387997,-0.0006726254635023542,-0.0006906512145753154,0.018221815232253656,0.018220958282359583,1.0,0,0.0
cooldown_42d_after_daily_loss_is_q05,2020,0.9893570483368347,-0.010642951663165312,-0.7477906826553402,-0.7731378734224569,-0.016347112875516268,-4.545432651496012e-05,-4.7171064712385e-05,0.0009649291981826613,0.0009685432101881572,0.017167381974248927,1,0.0025
binary_vol63_above_is_q75,2020,0.9322399733687635,-0.06776002663123648,-0.8324609116073304,-0.8851416174731221,-0.11129416799213143,-0.000286234693507639,-0.0003042604445806003,0.005458316216850021,0.005456736781526349,0.2703862660944206,1,0.0025
vol_inverse_63_is_median,2020,0.8796398061554905,-0.12036019384450947,-0.9874813387827739,-1.0221785839086164,-0.18286036649742543,-0.0005158354503140694,-0.0005338612013870307,0.008292444213544366,0.008290903345452183,0.5616933485928186,170,0.0032502002587026626
vol_inverse_21_is_median,2020,0.8592874281814948,-0.14071257181850516,-1.3871111030676908,-1.4165527104536415,-0.18083558025101742,-0.0006250272393128394,-0.0006381420171531662,0.007152995751555143,0.007151297933647825,0.4677289212417289,208,0.010715271526744782
momentum_21_below_is_q25,2020,0.7524557666263304,-0.2475442333736696,-1.449435302040396,-1.4681116776405103,-0.2966525337484639,-0.0011383811890790618,-0.0011529734637571736,0.012467780462876794,0.012466957792723918,0.4978540772532189,22,0.05500000000000001
binary_vol63_above_is_q90,2020,0.8675736676970804,-0.13242633230291956,-1.5652552184592052,-1.6135902693947626,-0.17294065883842702,-0.0005914995547569748,-0.0006095253058299361,0.005998871126075756,0.005996512525939381,0.2875536480686695,3,0.0075
binary_vol21_above_is_q75,2020,0.9048800980638495,-0.0951199019361505,-1.5812240055894369,-1.615992750813499,-0.1200907571229719,-0.0004200001068903499,-0.0004290129824268306,0.004216540463050385,0.004214356754316335,0.19313304721030042,7,0.0175
cooldown_21d_after_daily_loss_is_q05,2020,0.9646990412254557,-0.03530095877454431,-1.7025222164156137,-1.7188153502250947,-0.04086295366991699,-0.0001532093131638403,-0.00015492605136126518,0.0014285407988059375,0.001430854582908331,0.02575107296137339,3,0.0075
drawdown_below_fixed_10pct,2020,0.8511242034522302,-0.14887579654776983,-1.7903564764866589,-1.8390609481201767,-0.18862195896008638,-0.0006737673835251011,-0.0006917931345980624,0.00597407598450647,0.005971458188112322,0.2918454935622318,11,0.027500000000000004
binary_vol21_above_is_q90,2020,0.8497139356361062,-0.1502860643638938,-1.8616414784812283,-1.8869012763264519,-0.1773220384135168,-0.0006816924128483609,-0.0006907052883848416,0.005812897754645258,0.005810906310460127,0.2532188841201717,5,0.0125
cooldown_42d_after_daily_loss_is_q01,2020,0.9016616992114856,-0.09833830078851435,-2.021585289088162,-2.060584543561013,-0.12322034180885355,-0.0004382111263689549,-0.00044679481735607934,0.0034410549039067284,0.003442056218922743,0.15021459227467812,3,0.0075
cooldown_21d_after_daily_loss_is_q01,2020,0.8458914472942612,-0.15410855270573875,-2.2914648103957513,-2.319213185865614,-0.18102290382877329,-0.000706037376199623,-0.0007146210671867474,0.004891192669246725,0.004891425170260145,0.27896995708154504,5,0.0125
momentum_63_below_is_q25,2020,0.6473793157837165,-0.35262068421628345,-2.3562929876264977,-2.380635827937853,-0.3828522806426893,-0.0017879783732312202,-0.0018060041243041815,0.012045733234295445,0.0120427603170322,0.3905579399141631,23,0.0575
binary_vol63_above_is_q90,2021,1.1435286877561965,0.14352868775619654,1.2712887850781693,1.2712887850781693,-0.07385765841070135,0.0005563662213191389,0.0005563662213191389,0.006947312098234169,0.006947312098234169,0.6031746031746031,1,0.0025
baseline_no_protection,2021,1.1876217244512994,0.18762172445129943,1.2236614152685557,1.2236614152685557,-0.10911777838669912,0.0007268528415920937,0.0007268528415920937,0.00942943121976883,0.00942943121976883,1.0,0,0.0
vol_inverse_21_is_median,2021,1.0928598858344998,0.09285988583449978,1.0211470291460765,1.0211470291460765,-0.08253322640936711,0.0003688026940253167,0.0003688026940253167,0.0057333186116651814,0.0057333186116651814,0.6136890349474273,251,0.01372164080131415
vol_inverse_63_is_median,2021,1.0894452801984749,0.08944528019847486,1.01803943169147,1.01803943169147,-0.05993474161750334,0.00035529234960281046,0.00035529234960281046,0.005540150040422433,0.005540150040422433,0.5840249505835523,251,0.004435010182998046
cooldown_42d_after_daily_loss_is_q01,2021,1.0940386400954671,0.09403864009546714,0.8691931172969743,0.8691931172969743,-0.07385765841070113,0.0003807943412510881,0.0003807943412510881,0.006954637174837306,0.006954637174837306,0.6309523809523809,2,0.005
binary_vol21_above_is_q90,2021,1.0572617524210468,0.05726175242104681,0.5490177720334947,0.5490177720334947,-0.09179392708336798,0.00024621579850033767,0.00024621579850033767,0.007119176881370693,0.007119176881370693,0.6428571428571429,14,0.035
cooldown_21d_after_daily_loss_is_q01,2021,1.0532062784617975,0.053206278461797485,0.4925949419280789,0.4925949419280789,-0.08378368488426935,0.00023408239568553448,0.00023408239568553448,0.0075436073645989725,0.0075436073645989725,0.753968253968254,4,0.01
momentum_21_below_is_q25,2021,1.012631206950416,0.012631206950415974,0.16325471942722644,0.16325471942722644,-0.22602963466359738,7.974210076693367e-05,7.974210076693367e-05,0.007753935753577025,0.007753935753577025,0.7182539682539683,24,0.060000000000000005
cooldown_21d_after_daily_loss_is_q05,2021,1.0041718033334672,0.004171803333467228,0.10769629235830759,0.10769629235830759,-0.025684601086260028,2.1552696395068825e-05,2.1552696395068825e-05,0.0031768823324676903,0.0031768823324676903,0.0873015873015873,4,0.01
binary_vol63_above_is_q75,2021,0.9780349820164407,-0.02196501798355932,-0.31547408537074756,-0.31547408537074756,-0.051735240375954006,-8.004211959629793e-05,-8.004211959629793e-05,0.004027681879735101,0.004027681879735101,0.19047619047619047,4,0.01
momentum_63_below_is_q25,2021,0.9280934407226626,-0.07190655927733736,-0.5519137905861924,-0.5519137905861924,-0.17713154185948166,-0.0002667525688850271,-0.0002667525688850271,0.0076725130362241545,0.0076725130362241545,0.6468253968253969,25,0.0625
drawdown_below_fixed_10pct,2021,0.9672379395677764,-0.03276206043222363,-0.847530103317911,-0.847530103317911,-0.04279002757586148,-0.0001292430475781827,-0.0001292430475781827,0.0024207633067237187,0.0024207633067237187,0.051587301587301584,7,0.017499999999999998
binary_vol21_above_is_q75,2021,0.9476836103449123,-0.05231638965508767,-0.8793101512185834,-0.8793101512185834,-0.11346435092823703,-0.00020629781445995253,-0.00020629781445995253,0.003724369921039373,0.003724369921039373,0.1865079365079365,14,0.035
cooldown_42d_after_daily_loss_is_q05,2021,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
binary_vol63_above_is_q75,2022,1.1424959425007484,0.14249594250074837,2.682224313058875,2.682224313058875,-0.014950152578370735,0.0005358383891068077,0.0005358383891068077,0.003171312213365109,0.003171312213365109,0.10358565737051793,2,0.005
cooldown_21d_after_daily_loss_is_q01,2022,1.2378918876850922,0.23789188768509217,1.9742504233197253,1.9245150664370947,-0.05561455893678002,0.00087511174783315,0.0008528009908610386,0.007036578622881076,0.0070343933773142795,0.450199203187251,5,0.0125
cooldown_42d_after_daily_loss_is_q01,2022,1.1752646845818517,0.17526468458185174,1.891328511950832,1.8802994130586779,-0.030549963623086485,0.0006587162564408821,0.0006543337863213602,0.005528810213833428,0.005524240855505403,0.2350597609561753,4,0.01
binary_vol21_above_is_q90,2022,1.155813534724945,0.15581353472494497,1.8206255921761934,1.7987329515209327,-0.026933695197171814,0.0005902296584688434,0.0005830583437278074,0.0051463658407324715,0.005145713406897721,0.32270916334661354,3,0.0075
binary_vol63_above_is_q90,2022,1.139771733555671,0.13977173355567096,1.3916156409528002,1.3916156409528002,-0.05990049155272903,0.0005402754575406386,0.0005402754575406386,0.006163057347410119,0.006163057347410119,0.41832669322709165,1,0.0025
vol_inverse_21_is_median,2022,1.1252187698645553,0.12521876986455527,1.3280678325907482,1.2679457865146817,-0.0673429407654128,0.0004870220018896523,0.0004650013066196471,0.005821415450609382,0.0058217527739137295,0.48632707200416025,250,0.010992342009451806
vol_inverse_63_is_median,2022,1.1296092014229717,0.12960920142297172,1.252640710482579,1.2035931505278183,-0.07809798923209399,0.000506199306010973,0.0004864394172785948,0.006414979808643911,0.006415777916917906,0.5101283165179744,250,0.003858954612124341
baseline_no_protection,2022,1.2634453715507974,0.2634453715507974,1.2035938730030091,1.1435002375971468,-0.14059822919571852,0.0010230625852307206,0.0009720665692944658,0.013493434472652261,0.01349460008276246,1.0,0,0.0
cooldown_21d_after_daily_loss_is_q05,2022,1.0483970714071886,0.04839707140718863,0.9233217899357445,0.9152331928646522,-0.032087545430396824,0.00019381851984368967,0.0001922248943456817,0.0033322874554107076,0.003334096295016369,0.06374501992031872,6,0.015
binary_vol21_above_is_q75,2022,1.044356162151333,0.04435616215133309,0.8117311322531314,0.7940455168329592,-0.026650909195492956,0.0001790151556811394,0.00017503109193611947,0.003500885187407909,0.0034992105451139284,0.14741035856573706,12,0.030000000000000002
momentum_21_below_is_q25,2022,1.074539032424168,0.07453903242416793,0.5021460383812528,0.44137211502773155,-0.195183153832317,0.00034619073825518264,0.00030435806893247346,0.01094424167004955,0.010946623936955115,0.8207171314741036,19,0.0475
drawdown_below_fixed_10pct,2022,1.054325891392165,0.05432589139216493,0.3776155204079338,0.31433599208976143,-0.22918510972347228,0.0002805804181618641,0.00023356846597062913,0.011795267446775308,0.011795608977962769,0.896414342629482,8,0.02
momentum_63_below_is_q25,2022,0.9977646441554892,-0.0022353558445108446,0.07976044290014944,0.027185827024267424,-0.2705368890343962,5.802525608366523e-05,1.977824413147401e-05,0.01154861170094593,0.011549028534910941,0.8366533864541833,16,0.04
cooldown_42d_after_daily_loss_is_q05,2022,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
momentum_21_below_is_q25,2023,1.0300906451496317,0.030090645149631667,0.4119527193876568,-0.004550180363340712,-0.09062304033218882,0.00013135000432900137,-1.4499956709988562e-06,0.0050615436646957255,0.005058693468713313,0.664,10,0.025
binary_vol63_above_is_q90,2023,1.0355244857050045,0.03552448570500455,0.42343700275888124,-0.03653944089904656,-0.07071901367480904,0.0001568653179705915,-1.3534682029408788e-05,0.005880826918438954,0.005880123260192257,0.852,3,0.0075
cooldown_42d_after_daily_loss_is_q05,2023,0.9974600184059172,-0.002539981594082752,-0.023325943172996823,-0.25575413239596045,-0.051689013110797766,-4.816978176844691e-06,-5.281697817684477e-05,0.0032782021885854563,0.003278318624580646,0.24,4,0.01
cooldown_21d_after_daily_loss_is_q05,2023,0.9947611968566942,-0.005238803143305826,-0.04889914266806982,-0.3957507347666454,-0.07778189750549969,-1.2631516392133765e-05,-0.00010223151639213385,0.004100667115831986,0.00410075046889448,0.448,6,0.015
binary_vol21_above_is_q75,2023,0.9824193587618878,-0.017580641238112205,-0.1608882556494018,-0.6035424059036184,-0.08020111879968894,-5.5827477160704916e-05,-0.00020942747716070514,0.005508380470476412,0.005508408524580492,0.768,7,0.0175
vol_inverse_63_is_median,2023,0.9740607120754037,-0.02593928792459632,-0.2514329924643408,-0.7155194737423535,-0.06520468690810244,-8.92849468724945e-05,-0.0002540661050709191,0.005637106640563182,0.0056367080583232705,0.8239057909921209,218,0.004947510065430545
binary_vol63_above_is_q75,2023,0.9696329719075669,-0.03036702809243308,-0.33143911745399096,-0.7399537948712991,-0.07071901367480848,-0.00010960841681213942,-0.0002448084168121397,0.0052497716270564505,0.005251967305766876,0.676,1,0.0025
baseline_no_protection,2023,0.9603636351492378,-0.03963636485076216,-0.30291770109975874,-0.7473888296749575,-0.10588104966437373,-0.0001363047818519936,-0.00033630478185199395,0.007143099673211649,0.007143099673211649,1.0,0,0.0
vol_inverse_21_is_median,2023,0.9571408811058281,-0.04285911889417193,-0.4614413710879259,-0.9243310475993051,-0.0711301079124379,-0.00016008519123442426,-0.000320676080037154,0.005507251379631482,0.00550730711505741,0.8029544440136478,195,0.011005581779464483
cooldown_42d_after_daily_loss_is_q01,2023,0.9453963158169629,-0.05460368418303707,-0.5649647700204387,-0.9891872210637043,-0.08382633690390873,-0.00020760449472307258,-0.0003636044947230729,0.00583331803938784,0.005835136452256661,0.78,3,0.0075
cooldown_21d_after_daily_loss_is_q01,2023,0.9183187154250263,-0.0816812845749737,-0.7956654623731558,-1.2424733213078272,-0.09642936797551138,-0.0003204040904438944,-0.0005004040904438948,0.006392456999458103,0.006393431982718637,0.9,2,0.005
drawdown_below_fixed_10pct,2023,0.893490273652154,-0.10650972634784595,-1.0630040836516232,-1.5180371690109653,-0.11316341154021303,-0.00042983071781332475,-0.000613830717813325,0.006418932171646139,0.006418986805775343,0.92,8,0.02
binary_vol21_above_is_q90,2023,0.8846829485265819,-0.11531705147341809,-1.1154781212135287,-1.5501576999530116,-0.12952494867593323,-0.00046785565548395703,-0.0006502556554839573,0.006658112016786279,0.006658992513120417,0.912,4,0.01
momentum_63_below_is_q25,2023,0.8860524920782422,-0.11394750792175778,-1.400382073429517,-1.7827797847047047,-0.10036938688135622,-0.00046966207934163664,-0.0005984620793416369,0.0053240144347134815,0.005328920076248827,0.644,11,0.027499999999999997
