variant,final_nav,total_return,sharpe_total,ir_excess,max_dd_total,mean_daily_total_r,mean_daily_excess_r,vol_daily_total_r,vol_daily_excess_r,avg_exposure,days_off,days_reduced,switch_count,tc_bps,total_tc_return_drag,ir_loss_vs_baseline_pct,signal_type,tc_model
cooldown_42d_after_daily_loss_is_q05,0.9868440996440827,-0.013155900355917294,-0.11082154470951831,-0.22724445375619087,-0.05168901311079799,-1.1962578724337607e-05,-2.4538643633059733e-05,0.0017135661712669428,0.001714184372576244,0.06490872210953347,922,922,5,25.0,0.0125,198.1523240590888,internal_self_referential,abs_delta_exposure_first_order
cooldown_21d_after_daily_loss_is_q05,1.010286395043865,0.010286395043864971,0.07698520786743687,-0.04031768016727309,-0.0777818975054998,1.5440242299305506e-05,-8.089169465400404e-06,0.0031838096516061984,0.003184994369176916,0.15821501014198783,830,830,19,25.0,0.0475,117.41417202346607,internal_self_referential,abs_delta_exposure_first_order
binary_vol63_above_is_q75,1.0100529728610972,0.010052972861097187,0.07147076184507552,-0.06275458864409399,-0.15618750951348592,2.051727559556482e-05,-1.8022278156970738e-05,0.004557131397936489,0.004558946246873082,0.3103448275862069,680,680,8,25.0,0.02,127.10521035377357,internal_self_referential,abs_delta_exposure_first_order
cooldown_42d_after_daily_loss_is_q01,1.0960386647141909,0.09603866471419087,0.3069719944306858,0.18644958799279163,-0.1615057849922117,0.00010881707731967646,6.61193085569989e-05,0.005627280602949453,0.0056294652892918354,0.4543610547667343,538,538,12,25.0,0.030000000000000002,19.467955856090867,internal_self_referential,abs_delta_exposure_first_order
vol_inverse_63_is_median,1.054446486462291,0.05444648646229111,0.18261927191001773,0.05847409137505124,-0.1918587951676589,7.513063008860101e-05,2.4060628444145573e-05,0.0065308648198740575,0.006531963584641201,0.6207581064535738,0,887,892,25.0,0.016491675119255596,74.74363897187769,internal_self_referential,abs_delta_exposure_first_order
vol_inverse_21_is_median,1.0113832975084067,0.01138329750840672,0.07827286559343488,-0.050892012803791215,-0.19638344965258647,2.9947420689842703e-05,-1.947515532460953e-05,0.0060736317971064446,0.006074794243088031,0.5947638757936418,0,899,907,25.0,0.04643483611697522,121.98147963644604,internal_self_referential,abs_delta_exposure_first_order
binary_vol63_above_is_q90,1.170932016599675,0.17093201659967505,0.4547148864071127,0.3346067037626534,-0.20893679211862715,0.00017972653230161862,0.00013226202925902222,0.006274415762729626,0.006274813386243551,0.5446247464503042,449,449,8,25.0,0.02,-44.52465209686447,internal_self_referential,abs_delta_exposure_first_order
binary_vol21_above_is_q75,0.8798324013878358,-0.1201675986121642,-0.4443500249138196,-0.599599600459388,-0.2131423200540462,-0.00012055896487177465,-0.00016264821436467534,0.0043069970269309765,0.004306140892034846,0.3255578093306288,665,665,40,25.0,0.1,358.98143306560996,internal_self_referential,abs_delta_exposure_first_order
cooldown_21d_after_daily_loss_is_q01,1.0127546024837393,0.012754602483739275,0.08318977216156653,-0.04536656033115345,-0.24272806688580773,3.451732368497925e-05,-1.882953229879363e-05,0.006586693437501656,0.00658876397980596,0.6014198782961461,393,393,16,25.0,0.04,119.59490433085331,internal_self_referential,abs_delta_exposure_first_order
binary_vol21_above_is_q90,0.9186089974185733,-0.08139100258142673,-0.16898467850784046,-0.29633936621131624,-0.24595659064824515,-6.653572065607767e-05,-0.00011673856041267002,0.006250399919550477,0.0062535302659053925,0.537525354969574,456,456,26,25.0,0.065,227.99607217276562,internal_self_referential,abs_delta_exposure_first_order
drawdown_below_fixed_10pct,0.7755163617718442,-0.22448363822815576,-0.4885734002640042,-0.6222005040197343,-0.2850980297448277,-0.0002298063314865659,-0.0002926866560301765,0.00746676428753161,0.0074674587910496725,0.5436105476673428,450,450,34,25.0,0.085,368.74330480160114,internal_self_referential,abs_delta_exposure_first_order
baseline_no_protection,1.1842592506743774,0.18425925067437743,0.3167129751293809,0.23152223437866545,-0.30159829302387997,0.0002526954325710665,0.00018474411411264862,0.012665776103776265,0.012667128496839895,1.0,0,0,0,25.0,0.0,0.0,none,abs_delta_exposure_first_order
momentum_21_below_is_q25,0.8433928617815603,-0.15660713821843975,-0.21386981855798481,-0.2942160167607671,-0.380956870422576,-0.00012719719196536814,-0.00017496595464285304,0.009441223815735344,0.009440337252565064,0.678498985801217,317,317,75,25.0,0.1875,227.07894667238006,internal_self_referential,abs_delta_exposure_first_order
momentum_63_below_is_q25,0.5311755602322945,-0.4688244397677055,-0.9919476560741517,-1.0697806283034714,-0.5062308055004795,-0.0005950018142802335,-0.0006416549582964607,0.009522035687536673,0.009521537793348621,0.6338742393509128,361,361,75,25.0,0.1875,562.0638839178595,internal_self_referential,abs_delta_exposure_first_order
