variant,signal_type,description,n_days,final_nav,geom_avg_total_r,geom_avg_excess_r,ann_vol_total_r,ann_vol_excess_r,sharpe,ir,max_dd,mean_exposure,min_exposure,pct_days_out,switches,tc_drag,tc_bps,ir_delta_vs_baseline,max_dd_delta_vs_baseline,sharpe_delta_vs_baseline
internal_cooldown_42_after_q01_daily_loss,internal_portfolio,Exit for 42 trading days after internal daily loss below IS q01,1160,1.2364346351273294,0.047184946172334596,0.0389626398321925,0.08128120304727794,0.08125802021133843,0.6079550818006803,0.5110813464380369,-0.12286482117317865,0.7689655172413793,0.0,0.23103448275862068,7,0.0175,25.0,0.1751717889979822,0.038652575399754974,0.18041232916134603
internal_binary_vol63_above_is_q75,internal_portfolio,Exit when internal 63-day vol is above IS q75,1160,1.2000307309888365,0.0404084222604042,0.031521073243510944,0.08250672689986899,0.08249287341121994,0.5215015839027892,0.41756763770908767,-0.12222369865895388,0.7637931034482759,0.0,0.23620689655172414,20,0.049999999999999996,25.0,0.08165808026903293,0.03929369791397974,0.093958831263455
external_binary_market_vol63_above_is_q75,external_market,Exit when S&P 500 63-day realized vol is above IS q75,1160,1.2023437019193646,0.040843730469071415,0.034242070720373885,0.09073112327897967,0.09071284556644811,0.4866623489003019,0.4165920374731961,-0.12856177999212637,0.7637931034482759,0.0,0.23620689655172414,16,0.04,25.0,0.08068248003314138,0.03295561658080726,0.05911959626096769
internal_inverse_vol63_to_is_median,internal_portfolio,Continuous inverse-vol scaling using internal 63-day vol to IS median,1160,1.2044653503012568,0.04124245516510161,0.031696532347179396,0.08843114067319748,0.08841317876795529,0.5013149097238759,0.39721429434092287,-0.1287705161107383,0.8782764403008332,0.4282566946593081,0.052586206896551725,555,0.012154794944554386,25.0,0.06130473690086813,0.032746880462195316,0.07377215708454171
baseline_no_protection,baseline,No exposure scaling,1160,1.207039368430186,0.04172545699233354,0.031303222495652205,0.10970516123134615,0.10968836680420455,0.4275427526393342,0.33590955744005474,-0.16151739657293362,1.0,1.0,0.0,0,0.0,25.0,0.0,0.0,0.0
combo_vol63_q90_both,combo_internal_external,Exit only when both internal 63-day vol and S&P 500 63-day vol are above their IS q90,1160,1.207039368430186,0.04172545699233354,0.031303222495652205,0.10970516123134615,0.10968836680420455,0.4275427526393342,0.33590955744005474,-0.16151739657293362,1.0,1.0,0.0,0,0.0,25.0,0.0,0.0,0.0
internal_binary_vol21_above_is_q90,internal_portfolio,Exit when internal 21-day vol is above IS q90,1160,1.1776879314444144,0.036169260039849105,0.02631358977584175,0.09411912861739212,0.09411406424266062,0.4246693546086881,0.32312799538881254,-0.1495406560774828,0.9017241379310345,0.0,0.09827586206896552,20,0.05,25.0,-0.012781562051242201,0.011976740495450833,-0.0028733980306461238
internal_cooldown_21_after_q05_daily_loss,internal_portfolio,Exit for 21 trading days after internal daily loss below IS q05,1160,1.112179208784293,0.023366205391629702,0.017139579809085426,0.05801294300304502,0.05799445199578413,0.4271387107252817,0.3220151286615621,-0.09142319257103937,0.5017241379310344,0.0,0.4982758620689655,29,0.0725,25.0,-0.013894428778492618,0.07009420400189426,-0.000404041914052522
internal_inverse_vol21_to_is_median,internal_portfolio,Continuous inverse-vol scaling using internal 21-day vol to IS median,1160,1.1522013987627622,0.03125606107259604,0.02205065078893864,0.08368258435481402,0.08367361440285968,0.40969674419343,0.30256188302306797,-0.12804407704820675,0.8534238761039952,0.27266888648716237,0.05172413793103448,588,0.038171193977543566,25.0,-0.03334767441698677,0.033473319524726874,-0.017846008445904227
external_binary_market_vol21_above_is_q90,external_market,Exit when S&P 500 21-day realized vol is above IS q90,1160,1.1599274012002418,0.03275436112635299,0.024400005810720327,0.1069028411316939,0.10688579627391823,0.35498747670866093,0.27902998602067364,-0.16151739657293407,0.9017241379310345,0.0,0.09827586206896552,16,0.04,25.0,-0.0568795714193811,-4.440892098500626e-16,-0.07255527593067329
external_binary_market_vol63_above_is_q90,external_market,Exit when S&P 500 63-day realized vol is above IS q90,1160,1.1397923228639157,0.028833032057097308,0.019801128629611364,0.10548551871093811,0.10546839207717965,0.3222598328873891,0.23868521303903853,-0.16862608917926225,0.9051724137931034,0.0,0.09482758620689655,8,0.02,25.0,-0.09722434440101621,-0.007108692606328626,-0.10528291975194515
internal_binary_vol63_above_is_q90,internal_portfolio,Exit when internal 63-day vol is above IS q90,1160,1.1277150335344779,0.026454878474657884,0.017177998052199106,0.09775668207581095,0.09774428988739464,0.31607791132068175,0.22321547640404454,-0.15287178545752467,0.9051724137931034,0.0,0.09482758620689655,14,0.034999999999999996,25.0,-0.1126940810360102,0.008645611115408958,-0.11146484131865247
internal_binary_vol21_above_is_q75,internal_portfolio,Exit when internal 21-day vol is above IS q75,1160,1.0917823440346177,0.019259414949974074,0.010552136056446004,0.08001760136017545,0.08000179835305854,0.2784837853865764,0.17127827528458606,-0.1490979146650706,0.7543103448275862,0.0,0.24568965517241378,35,0.0875,25.0,-0.16463128215546868,0.012419481907863017,-0.1490589672527578
combo_vol63_q90_either,combo_internal_external,Exit when either internal 63-day vol or S&P 500 63-day vol is above its IS q90,1160,1.064887336087878,0.013751442668884062,0.005833442390134502,0.09298763291979546,0.09297632445237466,0.1934539717116242,0.10912899789333846,-0.1600537759373727,0.8103448275862069,0.0,0.1896551724137931,22,0.055,25.0,-0.22678055954671628,0.001463620635560936,-0.23408878092771002
external_binary_market_drawdown_below_is_q10,external_market,Exit when S&P 500 drawdown is below IS q10,1160,0.972895474170767,-0.0059517132094647485,-0.013866878094091817,0.10649821565723534,0.1064930722313433,-0.0027575152092550676,-0.07782809749397629,-0.1836286140444815,0.9,0.0,0.1,42,0.10500000000000001,25.0,-0.41373765493403103,-0.022111217471547873,-0.43030026784858927
internal_binary_trailing_total21_below_is_q25,internal_portfolio,Exit when internal trailing 21-day total return is below IS q25,1160,0.9797074120603636,-0.0044438299213370724,-0.012712950881909602,0.0846715260793395,0.08465020311881734,-0.010215291167116404,-0.10876540065779373,-0.20127065889475038,0.7543103448275862,0.0,0.24568965517241378,71,0.1775,25.0,-0.44467495809784846,-0.03975326232181675,-0.4377580438064506
internal_binary_drawdown_below_minus_10pct,internal_portfolio,Exit when internal drawdown is below -10%,1160,0.9443837024955299,-0.012354197487099539,-0.021450648979397857,0.09179785881238815,0.09177159023571264,-0.08940159689078318,-0.19026975431888946,-0.27438496993267747,0.6741379310344827,0.0,0.3258620689655172,42,0.10500000000000001,25.0,-0.5261793117589442,-0.11286757335974384,-0.5169443495301174
internal_binary_trailing_total63_below_is_q25,internal_portfolio,Exit when internal trailing 63-day total return is below IS q25,1160,0.7729778167570891,-0.05440481639698902,-0.06236298009354657,0.09108310633800334,0.09106942404985154,-0.568445162203578,-0.6613244943606583,-0.28961886390145175,0.7637931034482759,0.0,0.23620689655172414,78,0.195,25.0,-0.997234051800713,-0.12810146732851813,-0.9959879148429123
