month,ens3_total_r,ens3_excess_r,market_total_r
2023-01,-0.08283699208632311,-0.08651467344114605,0.06283428018028814
2020-04,-0.07187188848846815,-0.07187188848846815,0.12819403324982948
2020-11,-0.05905718638805846,-0.05905718638805846,0.10946362497104656
2020-10,-0.05900044211610045,-0.05900044211610045,-0.02659264644455761
2021-07,-0.05576873661684778,-0.05576873661684778,0.023754358264431952
2023-12,-0.048014818113834346,-0.05182497038527423,0.04543061963636075
2022-09,-0.04477202411562886,-0.046780460206294894,-0.09209951256325788
2022-06,-0.03591936679410446,-0.03591936679410446,-0.08254367238252636
2023-05,-0.03475805762366402,-0.039003143064635926,0.004346827801329001
2020-08,-0.03400800967918127,-0.03400800967918127,0.07187982968221163
2023-07,-0.0319069244880511,-0.03577831139872256,0.032124539863823465
2021-02,-0.028480487513917074,-0.028480487513917074,0.02757449866619055
