variant,signal_type,year,n_days,final_nav,geom_avg_total_r,geom_avg_excess_r,sharpe,ir,max_dd,mean_exposure,switches,tc_drag
baseline_no_protection,baseline,2020,233,0.822257143698174,-0.19076073108271252,-0.19442817710778482,-0.5838907447452729,-0.5996207690855874,-0.30122642940364097,1.0,0,0.0
baseline_no_protection,baseline,2021,252,1.187882324555366,0.18788232455536602,0.18788232455536602,1.2250228489105945,1.2250228489105945,-0.10892229189896863,1.0,0,0.0
baseline_no_protection,baseline,2022,251,1.2634453715507978,0.2646230001577774,0.24848360534621428,1.2035938730030131,1.1435002375971508,-0.14059822919571763,1.0,0,0.0
baseline_no_protection,baseline,2023,250,0.960363635149237,-0.039947036630037625,-0.08714781172632824,-0.30291770109976457,-0.7473888296749633,-0.10588104966437373,1.0,0,0.0
combo_vol63_q90_both,combo_internal_external,2020,233,0.9145666178707081,-0.09206941079743058,-0.0961841226735195,-0.4659707742853404,-0.4920133822874521,-0.20335726313293512,0.592274678111588,8,0.02
combo_vol63_q90_both,combo_internal_external,2021,252,1.187882324555366,0.18788232455536602,0.18788232455536602,1.2250228489105945,1.2250228489105945,-0.10892229189896863,1.0,0,0.0
combo_vol63_q90_both,combo_internal_external,2022,251,1.1397717335556714,0.14036596835287884,0.14036596835287884,1.3916156409528044,1.3916156409528044,-0.05990049155272881,0.41832669322709165,1,0.0025
combo_vol63_q90_both,combo_internal_external,2023,250,1.0298080360912663,0.03005004809258871,-0.014834542639310389,0.35428676536727055,-0.10631725581424814,-0.07071901367480882,0.884,1,0.0025
combo_vol63_q90_either,combo_internal_external,2020,233,0.9322399733687635,-0.07307871059777193,-0.07727948770899751,-0.8324609116073305,-0.8851416174731221,-0.11129416799213143,0.2703862660944206,1,0.0025
combo_vol63_q90_either,combo_internal_external,2021,252,1.1435286877561959,0.14352868775619587,0.14352868775619587,1.271288785078166,1.271288785078166,-0.07385765841070147,0.6031746031746031,1,0.0025
combo_vol63_q90_either,combo_internal_external,2022,251,1.0220321326883972,0.02212087389955686,0.02212087389955686,0.412671246049955,0.412671246049955,-0.02047503954248664,0.1752988047808765,5,0.0125
combo_vol63_q90_either,combo_internal_external,2023,250,1.0355244857050028,0.03581371119457577,-0.0077211446696418,0.4234370027588713,-0.03653944089905624,-0.07071901367480948,0.852,3,0.0075
external_binary_market_drawdown_below_is_q10,external_market,2020,233,0.9003798931177487,-0.1072919811058406,-0.10902758357622755,-0.27408984188293606,-0.28120032744537893,-0.23561602090107236,0.6437768240343348,18,0.045
external_binary_market_drawdown_below_is_q10,external_market,2021,252,1.187882324555366,0.18788232455536602,0.18788232455536602,1.2250228489105945,1.2250228489105945,-0.10892229189896863,1.0,0,0.0
external_binary_market_drawdown_below_is_q10,external_market,2022,251,1.0075199017628842,0.007549974345607557,0.007549974345607557,0.16070928704466908,0.16070928704466908,-0.02642095903035957,0.17928286852589642,11,0.027500000000000004
external_binary_market_drawdown_below_is_q10,external_market,2023,250,0.956048647952779,-0.04429505842330228,-0.06733630570631566,-0.6376194762550076,-0.998033617811867,-0.06156405483958671,0.484,5,0.0125
external_binary_market_vol21_above_is_q90,external_market,2020,233,0.8972906661581839,-0.11060418651144677,-0.11262093133316808,-0.5335035015611971,-0.5456848775219301,-0.1708531872697494,0.4978540772532189,8,0.02
external_binary_market_vol21_above_is_q90,external_market,2021,252,1.187882324555366,0.18788232455536602,0.18788232455536602,1.2250228489105945,1.2250228489105945,-0.10892229189896863,1.0,0,0.0
external_binary_market_vol21_above_is_q90,external_market,2022,251,1.0973594994141265,0.09776575867038573,0.09160482294242156,0.815067020567103,0.769307333584809,-0.10728779382435971,0.3784860557768924,9,0.0225
external_binary_market_vol21_above_is_q90,external_market,2023,250,0.9579259338458984,-0.04240341969217809,-0.08948390167369336,-0.32410961586930004,-0.7671704806839224,-0.10588104966437406,1.0,1,0.0025
external_binary_market_vol63_above_is_q75,external_market,2020,233,0.9322399733687635,-0.07307871059777193,-0.07727948770899751,-0.8324609116073305,-0.8851416174731221,-0.11129416799213143,0.2703862660944206,1,0.0025
external_binary_market_vol63_above_is_q75,external_market,2021,252,1.1291253064397386,0.12912530643973863,0.12912530643973863,0.9131083498527388,0.9131083498527388,-0.11846596460336523,0.9642857142857143,5,0.0125
external_binary_market_vol63_above_is_q75,external_market,2022,251,1.00414852405973,0.004165086416679342,0.004165086416679342,0.12453072991420847,0.12453072991420847,-0.011249993435740513,0.07569721115537849,1,0.0025
external_binary_market_vol63_above_is_q75,external_market,2023,250,0.9776849498753508,-0.022491547763062614,-0.05657531952895478,-0.2281836173452322,-0.6493579276745084,-0.07071901367480848,0.704,1,0.0025
external_binary_market_vol63_above_is_q90,external_market,2020,233,0.982735635292978,-0.018658974811854856,-0.0231063803942384,-0.0262792343818792,-0.05299671348265183,-0.14397793357108013,0.575107296137339,6,0.015000000000000001
external_binary_market_vol63_above_is_q90,external_market,2021,252,1.187882324555366,0.18788232455536602,0.18788232455536602,1.2250228489105945,1.2250228489105945,-0.10892229189896863,1.0,0,0.0
external_binary_market_vol63_above_is_q90,external_market,2022,251,1.0220321326883972,0.02212087389955686,0.02212087389955686,0.412671246049955,0.412671246049955,-0.02047503954248664,0.1752988047808765,5,0.0125
external_binary_market_vol63_above_is_q90,external_market,2023,250,1.0298080360912663,0.03005004809258871,-0.014834542639310389,0.35428676536727055,-0.10631725581424814,-0.07071901367480882,0.884,1,0.0025
internal_binary_drawdown_below_minus_10pct,internal_portfolio,2020,233,0.8511254579242259,-0.1599891360215383,-0.16379603791377673,-1.7903439666555194,-1.8390485395867717,-0.1886207630699609,0.2918454935622318,11,0.027500000000000004
internal_binary_drawdown_below_minus_10pct,internal_portfolio,2021,252,0.9672379395677758,-0.03276206043222418,-0.03276206043222418,-0.8475301033179264,-0.8475301033179264,-0.0427900275758617,0.051587301587301584,7,0.017499999999999998
internal_binary_drawdown_below_minus_10pct,internal_portfolio,2022,251,1.0543258913921663,0.05454812805253284,0.04212897550699557,0.37761552040793855,0.3143359920897665,-0.22918510972347128,0.896414342629482,8,0.02
internal_binary_drawdown_below_minus_10pct,internal_portfolio,2023,250,0.8934902736521536,-0.10731436160449048,-0.14778390908438355,-1.0630040836516277,-1.51803716901097,-0.11316341154021314,0.92,8,0.02
internal_binary_trailing_total21_below_is_q25,internal_portfolio,2020,233,0.7526373664653087,-0.2646028282953129,-0.26730365169421066,-1.4480540614630966,-1.4667294667809927,-0.2964827858479462,0.4978540772532189,22,0.05500000000000001
internal_binary_trailing_total21_below_is_q25,internal_portfolio,2021,252,1.0125684625792413,0.012568462579241269,0.012568462579241269,0.16274973315884508,0.16274973315884508,-0.22607759119855997,0.7182539682539683,24,0.060000000000000005
internal_binary_trailing_total21_below_is_q25,internal_portfolio,2022,251,1.0745390324241704,0.07484684744067738,0.06357029086009769,0.5021460383812636,0.44137211502774265,-0.19518315383231566,0.8207171314741036,19,0.0475
internal_binary_trailing_total21_below_is_q25,internal_portfolio,2023,250,1.0300906451496306,0.030334985282572502,-0.003570717490335662,0.4119527193876535,-0.00455018036334432,-0.09062304033218882,0.664,10,0.025
internal_binary_trailing_total63_below_is_q25,internal_portfolio,2020,233,0.6487640742632064,-0.37372741933725373,-0.37656566628693,-2.3417603984674806,-2.3660726114757797,-0.3815321882074788,0.3948497854077253,23,0.0575
internal_binary_trailing_total63_below_is_q25,internal_portfolio,2021,252,0.9282672804931654,-0.07173271950683457,-0.07173271950683457,-0.5502698238409023,-0.5502698238409023,-0.17697741162039005,0.6468253968253969,25,0.0625
internal_binary_trailing_total63_below_is_q25,internal_portfolio,2022,251,0.9977646441554904,-0.0022442516437891635,-0.011816853061860644,0.07976044290015535,0.02718582702427365,-0.2705368890343953,0.8366533864541833,16,0.04
internal_binary_trailing_total63_below_is_q25,internal_portfolio,2023,250,0.8860524920782412,-0.11480464362378218,-0.14309639397575413,-1.4003820734295247,-1.7827797847047124,-0.10036938688135744,0.644,11,0.027499999999999997
internal_binary_vol21_above_is_q75,internal_portfolio,2020,233,0.9048800980638495,-0.10246529652121539,-0.10450049664033556,-1.5812240055894369,-1.615992750813499,-0.1200907571229719,0.19313304721030042,7,0.0175
internal_binary_vol21_above_is_q75,internal_portfolio,2021,252,0.9476805253064918,-0.05231947469350817,-0.05231947469350817,-0.8793574764899521,-0.8793574764899521,-0.11346723690886273,0.1865079365079365,14,0.035
internal_binary_vol21_above_is_q75,internal_portfolio,2022,251,1.0443561621513324,0.04453675810721314,0.04349017967717894,0.8117311322531353,0.7940455168329631,-0.026650909195493067,0.14741035856573706,12,0.030000000000000002
internal_binary_vol21_above_is_q75,internal_portfolio,2023,250,0.9824193587618881,-0.017720032852991174,-0.055021220056861275,-0.16088825564940729,-0.6035424059036238,-0.08020111879968905,0.768,7,0.0175
internal_binary_vol21_above_is_q90,internal_portfolio,2020,233,0.8497139356361062,-0.16149572331366946,-0.16339706929748543,-1.8616414784812283,-1.8869012763264517,-0.1773220384135168,0.2532188841201717,5,0.0125
internal_binary_vol21_above_is_q90,internal_portfolio,2021,252,1.0572672379417167,0.05726723794171673,0.05726723794171673,0.5490609221491478,0.5490609221491478,-0.09178921492653924,0.6428571428571429,14,0.035
internal_binary_vol21_above_is_q90,internal_portfolio,2022,251,1.1558135347249443,0.1564805276979524,0.15439446604632878,1.8206255921761947,1.7987329515209343,-0.026933695197171814,0.32270916334661354,3,0.0075
internal_binary_vol21_above_is_q90,internal_portfolio,2023,250,0.8846829485265811,-0.11618379954601077,-0.1559135608030191,-1.1154781212135323,-1.5501576999530151,-0.12952494867593345,0.912,4,0.01
internal_binary_vol63_above_is_q75,internal_portfolio,2020,233,0.9322399733687635,-0.07307871059777193,-0.07727948770899751,-0.8324609116073305,-0.8851416174731221,-0.11129416799213143,0.2703862660944206,1,0.0025
internal_binary_vol63_above_is_q75,internal_portfolio,2021,252,0.9780349820164403,-0.021965017983559654,-0.021965017983559654,-0.3154740853707486,-0.3154740853707486,-0.05173524037595412,0.19047619047619047,4,0.01
internal_binary_vol63_above_is_q75,internal_portfolio,2022,251,1.1424959425007486,0.1431024696990506,0.1431024696990506,2.6822243130588808,2.6822243130588808,-0.014950152578370512,0.10358565737051793,2,0.005
internal_binary_vol63_above_is_q75,internal_portfolio,2023,250,0.9696329719075661,-0.03060620827236249,-0.0630872139517985,-0.33143911745400145,-0.7399537948713093,-0.07071901367480848,0.676,1,0.0025
internal_binary_vol63_above_is_q90,internal_portfolio,2020,233,0.8675736676970804,-0.14241821056036985,-0.1463047433148449,-1.5652552184592055,-1.6135902693947626,-0.17294065883842702,0.2875536480686695,3,0.0075
internal_binary_vol63_above_is_q90,internal_portfolio,2021,252,1.1435286877561959,0.14352868775619587,0.14352868775619587,1.271288785078166,1.271288785078166,-0.07385765841070147,0.6031746031746031,1,0.0025
internal_binary_vol63_above_is_q90,internal_portfolio,2022,251,1.1397717335556714,0.14036596835287884,0.14036596835287884,1.3916156409528044,1.3916156409528044,-0.05990049155272881,0.41832669322709165,1,0.0025
internal_binary_vol63_above_is_q90,internal_portfolio,2023,250,1.0355244857050028,0.03581371119457577,-0.0077211446696418,0.4234370027588713,-0.03653944089905624,-0.07071901367480948,0.852,3,0.0075
internal_cooldown_21_after_q05_daily_loss,internal_portfolio,2020,233,0.9646990412254557,-0.03812402134186177,-0.038540940592509676,-1.7025222164156135,-1.7188153502250947,-0.04086295366991699,0.02575107296137339,3,0.0075
internal_cooldown_21_after_q05_daily_loss,internal_portfolio,2021,252,1.004171803333468,0.004171803333467894,0.004171803333467894,0.10769629235831207,0.10769629235831207,-0.025684601086260028,0.0873015873015873,4,0.01
internal_cooldown_21_after_q05_daily_loss,internal_portfolio,2022,251,1.0483970714071884,0.0485944993995675,0.04817190937732341,0.9233217899357464,0.915233192864654,-0.032087545430397046,0.06374501992031872,6,0.015
internal_cooldown_21_after_q05_daily_loss,internal_portfolio,2023,250,0.9947611968566953,-0.005280602717780747,-0.027491067409132097,-0.048899142668072035,-0.39575073476664774,-0.07778189750549935,0.448,6,0.015
internal_cooldown_42_after_q01_daily_loss,internal_portfolio,2020,233,0.9016616992114856,-0.10591738282480401,-0.10785101563749033,-2.021585289088162,-2.0605845435610135,-0.12322034180885355,0.15021459227467812,3,0.0075
internal_cooldown_42_after_q01_daily_loss,internal_portfolio,2021,252,1.0940386400954658,0.09403864009546581,0.09403864009546581,0.8691931172969729,0.8691931172969729,-0.07385765841070158,0.6309523809523809,2,0.005
internal_cooldown_42_after_q01_daily_loss,internal_portfolio,2022,251,1.1752646845818522,0.1760210931234769,0.17473094160987768,1.891328511950832,1.880299413058678,-0.030549963623086485,0.2350597609561753,4,0.01
internal_cooldown_42_after_q01_daily_loss,internal_portfolio,2023,250,0.9453963158169626,-0.05502826883616796,-0.0914704572847801,-0.564964770020446,-0.9891872210637114,-0.0838263369039085,0.78,3,0.0075
internal_inverse_vol21_to_is_median,internal_portfolio,2020,233,0.8594154745560986,-0.15113669039706512,-0.1539368957306435,-1.3856731380368184,-1.4151137806000162,-0.18071351211366382,0.4676902821955701,208,0.010715363683763485
internal_inverse_vol21_to_is_median,internal_portfolio,2021,252,1.0929553361364455,0.09295533613644547,0.09295533613644547,1.022086825417133,1.022086825417133,-0.0824530949289295,0.6136559951261422,252,0.01372141387308834
internal_inverse_vol21_to_is_median,internal_portfolio,2022,251,1.125218769864555,0.125747780529313,0.1195202594165865,1.328067832590751,1.267945786514685,-0.0673429407654128,0.48632707200416186,251,0.010992342009451959
internal_inverse_vol21_to_is_median,internal_portfolio,2023,250,0.9571408811058264,-0.04319447818455424,-0.08115248182769508,-0.4614413710879358,-0.9243310475993151,-0.07113010791243779,0.8029544440136491,196,0.01100558177946451
internal_inverse_vol63_to_is_median,internal_portfolio,2020,233,0.879828861861589,-0.12930880532124112,-0.13325474947353388,-0.9857460105938751,-1.0204435937703071,-0.1826805251514948,0.5616574709064938,170,0.0032503013572436745
internal_inverse_vol63_to_is_median,internal_portfolio,2021,252,1.089572554443107,0.08957255444310697,0.08957255444310697,1.0193728405097737,1.0193728405097737,-0.05982466687129451,0.5839769844409959,252,0.004433400524907845
internal_inverse_vol63_to_is_median,internal_portfolio,2022,251,1.1296092014229722,0.13015781042205,0.1245453852838796,1.2526407104825836,1.2035931505278226,-0.07809798923209355,0.5101283165179739,251,0.0038589546121243273
internal_inverse_vol63_to_is_median,internal_portfolio,2023,250,0.9740607120754026,-0.026144065735537736,-0.06576259298040521,-0.2514329924643497,-0.7155194737423619,-0.065204686908103,0.8239057909921221,219,0.004947510065430545
