sample,feature,n_breaks,rss,bic,lwz_like,break_indices,break_dates
is_2015_2019,strategy_total_r,0,0.04691779517402527,-376.6214998316599,-375.14684461810697,,
is_2015_2019,strategy_total_r,1,0.04579045730454698,-373.94586695116027,-370.99655652405437,6,2015-12-31
is_2015_2019,strategy_total_r,2,0.04289254254086872,-373.4872806668562,-369.06331502619736,"6,15","2015-12-31,2016-09-30"
is_2015_2019,strategy_vol_3m,0,0.1759913622588169,-305.23145408196245,-303.75679886840953,,
is_2015_2019,strategy_vol_3m,1,0.13237083067202177,-316.623160903746,-313.6738504766401,46,2019-04-30
is_2015_2019,strategy_vol_3m,2,0.09577053814549277,-330.11139589603886,-325.68743025538004,"18,46","2016-12-31,2019-04-30"
is_2015_2019,strategy_vol_6m,0,0.11122857735857405,-330.0092232034679,-328.534567989915,,
is_2015_2019,strategy_vol_6m,1,0.07016776984900203,-350.8979448075855,-347.9486343804796,17,2016-11-30
is_2015_2019,strategy_vol_6m,2,0.03608375902401047,-382.8214561586521,-378.3974905179933,"17,46","2016-11-30,2019-04-30"
is_2015_2019,market_vol_3m,0,0.2465081398697913,-287.0356087379712,-285.56095352441827,,
is_2015_2019,market_vol_3m,1,0.2053051226257477,-292.92310260306533,-289.97379217595943,39,2018-09-30
is_2015_2019,market_vol_3m,2,0.14844881650908773,-306.44399908148495,-302.0200334408261,"6,39","2015-12-31,2018-09-30"
is_2015_2019,market_vol_6m,0,0.12956450938477726,-321.7692789828669,-320.294623769314,,
is_2015_2019,market_vol_6m,1,0.07850045184973659,-344.83831892213027,-341.88900849502437,39,2018-09-30
is_2015_2019,market_vol_6m,2,0.041318351686604984,-375.50640682977894,-371.0824411891201,"11,39","2016-05-31,2018-09-30"
is_2015_2019,momentum_factor_r,0,0.034180688889227796,-393.7252545924885,-392.2505993789356,,
is_2015_2019,momentum_factor_r,1,0.0333525621077995,-391.06068739783177,-388.11137697072587,21,2017-03-31
is_2015_2019,momentum_factor_r,2,0.031646833355097014,-389.9065144927117,-385.4825488520529,"6,20","2015-12-31,2017-02-28"
is_2015_2019,momentum_factor_trailing_3m,0,0.07763968198260895,-349.4226917718992,-347.9480365583463,,
is_2015_2019,momentum_factor_trailing_3m,1,0.07042998030458728,-350.6965279143264,-347.7472174872205,7,2016-01-31
is_2015_2019,momentum_factor_trailing_3m,2,0.05354130267368481,-361.51248953294214,-357.0885238922833,"7,22","2016-01-31,2017-04-30"
is_2015_2019,momentum_factor_trailing_6m,0,0.1351229330152297,-319.5009506665201,-318.0262954529672,,
is_2015_2019,momentum_factor_trailing_6m,1,0.10620663638758031,-328.51507928182053,-325.56576885471463,25,2017-07-31
is_2015_2019,momentum_factor_trailing_6m,2,0.05566954641844492,-359.40757569797654,-354.9836100573177,"8,22","2016-02-29,2017-04-30"
is_2015_2019,momentum_factor_vol_3m,0,0.14210130924880948,-316.78176610669425,-315.3071108931413,,
is_2015_2019,momentum_factor_vol_3m,1,0.0948210255796153,-334.63843211824275,-331.68912169113685,46,2019-04-30
is_2015_2019,momentum_factor_vol_3m,2,0.0779001450860613,-341.2638694114289,-336.8399037707701,"14,46","2016-08-31,2019-04-30"
is_2015_2019,momentum_factor_vol_6m,0,0.0843115521399187,-344.97091938222485,-343.4962641686719,,
is_2015_2019,momentum_factor_vol_6m,1,0.05228081607813442,-366.7879625732137,-363.8386521461078,47,2019-05-31
is_2015_2019,momentum_factor_vol_6m,2,0.020776431465712383,-412.6307323906498,-408.206766749991,"17,46","2016-11-30,2019-04-30"
oos_2020_2023,strategy_total_r,0,0.08715432407440267,-299.07004231849265,-297.81089083368727,,
oos_2020_2023,strategy_total_r,1,0.0804514101225415,-299.0401366342543,-296.52183366464357,11,2020-11-30
oos_2020_2023,strategy_total_r,2,0.07413266591600587,-299.0951978866593,-295.3177434322432,"20,35","2021-08-31,2022-11-30"
oos_2020_2023,strategy_vol_3m,0,0.24009313441953084,-250.429409312732,-249.17025782792663,,
oos_2020_2023,strategy_vol_3m,1,0.21486970846196252,-251.8859717035881,-249.36766873397735,29,2022-05-31
oos_2020_2023,strategy_vol_3m,2,0.1204117967014486,-275.8122585304946,-272.0348040760785,"33,39","2022-09-30,2023-03-31"
oos_2020_2023,strategy_vol_6m,0,0.12359816724843997,-282.3009864961367,-281.04183501133133,,
oos_2020_2023,strategy_vol_6m,1,0.09330969270461248,-291.9231483745083,-289.40484540489757,33,2022-09-30
oos_2020_2023,strategy_vol_6m,2,0.031285092639652484,-340.50549677327774,-336.72804231886164,"33,39","2022-09-30,2023-03-31"
oos_2020_2023,market_vol_3m,0,0.4632050148846403,-218.88655276904012,-217.62740128423476,,
oos_2020_2023,market_vol_3m,1,0.4164657420446159,-220.12089799385126,-217.60259502424051,6,2020-06-30
oos_2020_2023,market_vol_3m,2,0.33917083312702423,-226.10411105909253,-222.32665660467643,"13,20","2021-01-31,2021-08-31"
oos_2020_2023,market_vol_6m,0,0.23818663138787532,-250.81208337407145,-249.5529318892661,,
oos_2020_2023,market_vol_6m,1,0.1923974158509103,-257.1884707562776,-254.67016778666684,8,2020-08-31
oos_2020_2023,market_vol_6m,2,0.1576092666905366,-262.89058810633276,-259.11313365191666,"14,24","2021-02-28,2021-12-31"
oos_2020_2023,momentum_factor_r,0,0.03963650106568369,-336.8906798895027,-335.6315284046973,,
oos_2020_2023,momentum_factor_r,1,0.0382094396813568,-334.77953522909246,-332.26123225948174,34,2022-10-31
oos_2020_2023,momentum_factor_r,2,0.036657731211983305,-332.8983299280421,-329.120875473626,"19,34","2021-07-31,2022-10-31"
oos_2020_2023,momentum_factor_trailing_3m,0,0.09428540712903322,-295.29503234841457,-294.0358808636092,,
oos_2020_2023,momentum_factor_trailing_3m,1,0.08787186323266344,-294.80527651501245,-292.28697354540174,36,2022-12-31
oos_2020_2023,momentum_factor_trailing_3m,2,0.07351193592889178,-299.49880512400995,-295.72135066959385,"21,30","2021-09-30,2022-06-30"
oos_2020_2023,momentum_factor_trailing_6m,0,0.1130193160731365,-286.5958812492066,-285.33672976440124,,
oos_2020_2023,momentum_factor_trailing_6m,1,0.09785671471134626,-289.63929282163417,-287.12098985202346,20,2021-08-31
oos_2020_2023,momentum_factor_trailing_6m,2,0.05080089903581059,-317.2364243868058,-313.4589699323897,"21,34","2021-09-30,2022-10-31"
oos_2020_2023,momentum_factor_vol_3m,0,0.10882285797636188,-288.41207350940505,-287.15292202459966,,
oos_2020_2023,momentum_factor_vol_3m,1,0.09402591270884347,-291.5561201458898,-289.0378171762791,39,2023-03-31
oos_2020_2023,momentum_factor_vol_3m,2,0.08438545172235085,-292.87733822026695,-289.09988376585085,"30,39","2022-06-30,2023-03-31"
oos_2020_2023,momentum_factor_vol_6m,0,0.04615678964522202,-329.58058547817313,-328.32143399336775,,
oos_2020_2023,momentum_factor_vol_6m,1,0.03602201434401964,-337.60924735931684,-335.0909443897061,16,2021-04-30
oos_2020_2023,momentum_factor_vol_6m,2,0.025516730685160825,-350.2882504505502,-346.5107959961341,"16,27","2021-04-30,2022-03-31"
full_2015_2023,strategy_total_r,0,0.1340916695505671,-672.0638785451176,-669.2346610695013,,
full_2015_2023,strategy_total_r,1,0.13053555766785613,-670.1804622402595,-664.5220272890269,74,2021-08-31
full_2015_2023,strategy_total_r,2,0.12312113934545293,-671.5201351413863,-663.0324827145373,"74,89","2021-08-31,2022-11-30"
full_2015_2023,strategy_total_r,3,0.11943618705500136,-669.9945867793004,-658.6777168768352,"50,74,89","2019-08-31,2021-08-31,2022-11-30"
full_2015_2023,strategy_total_r,4,0.11506584458397881,-669.1719396813065,-655.0258523032248,"44,50,74,89","2019-02-28,2019-08-31,2021-08-31,2022-11-30"
full_2015_2023,strategy_vol_3m,0,0.47792042847135896,-542.4299789957832,-539.6007615201669,,
full_2015_2023,strategy_vol_3m,1,0.374893624490057,-562.5708033789489,-556.9123684277163,46,2019-04-30
full_2015_2023,strategy_vol_3m,2,0.32103976029433434,-573.7637190822312,-565.2760666553822,"87,93","2022-09-30,2023-03-31"
full_2015_2023,strategy_vol_3m,3,0.2599964245849262,-590.6502504669338,-579.3333805644686,"46,87,93","2019-04-30,2022-09-30,2023-03-31"
full_2015_2023,strategy_vol_3m,4,0.2233961320583972,-601.5008509485225,-587.3547635704408,"18,46,87,93","2016-12-31,2019-04-30,2022-09-30,2023-03-31"
full_2015_2023,strategy_vol_6m,0,0.29756511580965794,-590.7587186717958,-587.9295011961794,,
full_2015_2023,strategy_vol_6m,1,0.21603046630999484,-618.7955363467337,-613.1371013955011,50,2019-08-31
full_2015_2023,strategy_vol_6m,2,0.16045127552196414,-644.5083346191503,-636.0206821923014,"17,46","2016-11-30,2019-04-30"
full_2015_2023,strategy_vol_6m,3,0.1269267697693354,-663.7901231334948,-652.4732532310296,"50,87,93","2019-08-31,2022-09-30,2023-03-31"
full_2015_2023,strategy_vol_6m,4,0.06762796142795276,-723.3832054766771,-709.2371180985954,"17,46,87,93","2016-11-30,2019-04-30,2022-09-30,2023-03-31"
full_2015_2023,market_vol_3m,0,0.9094553580759968,-476.80300949994694,-473.97379202433063,,
full_2015_2023,market_vol_3m,1,0.6907541746712272,-500.2343510232564,-494.5759160720238,39,2018-09-30
full_2015_2023,market_vol_3m,2,0.6338978685545672,-504.3707861843349,-495.88313375748595,"6,39","2015-12-31,2018-09-30"
full_2015_2023,market_vol_3m,3,0.5662855341441135,-511.2503344730975,-499.9334645706322,"39,84,92","2018-09-30,2022-06-30,2023-02-28"
full_2015_2023,market_vol_3m,4,0.5094292280274535,-517.4177256422457,-503.2716382641641,"6,39,84,92","2015-12-31,2018-09-30,2022-06-30,2023-02-28"
full_2015_2023,market_vol_6m,0,0.5350871327268534,-530.9054735463031,-528.0762560706868,,
full_2015_2023,market_vol_6m,1,0.32807265002199437,-576.178341846203,-570.5199068949704,39,2018-09-30
full_2015_2023,market_vol_6m,2,0.27342590404346967,-590.1382188778457,-581.6505664509967,"56,62","2020-02-29,2020-08-31"
full_2015_2023,market_vol_6m,3,0.2240889892092091,-605.8099630437687,-594.4930931413035,"39,56,62","2018-09-30,2020-02-29,2020-08-31"
full_2015_2023,market_vol_6m,4,0.1869068890460775,-619.6911228669492,-605.5450354888675,"11,39,56,62","2016-05-31,2018-09-30,2020-02-29,2020-08-31"
full_2015_2023,momentum_factor_r,0,0.07382192436102057,-732.9444045117806,-730.1151870361642,,
full_2015_2023,momentum_factor_r,1,0.07258640976150066,-730.0409932687123,-724.3825583174797,88,2022-10-31
full_2015_2023,momentum_factor_r,2,0.07029297480697018,-728.6908170268111,-720.2031645999622,"44,50","2019-02-28,2019-08-31"
full_2015_2023,momentum_factor_r,3,0.0689095820528785,-726.093259654062,-714.7763897515968,"44,50,56","2019-02-28,2019-08-31,2020-02-29"
full_2015_2023,momentum_factor_r,4,0.06667994372394469,-724.8231715259117,-710.67708414783,"44,50,73,88","2019-02-28,2019-08-31,2021-07-31,2022-10-31"
full_2015_2023,momentum_factor_trailing_3m,0,0.1721949360544632,-646.5533198082654,-643.7241023326491,,
full_2015_2023,momentum_factor_trailing_3m,1,0.1647496163214846,-646.4367816428507,-640.7783466916181,7,2016-01-31
full_2015_2023,momentum_factor_trailing_3m,2,0.15028906689267413,-651.1821706454181,-642.6945182185691,"7,21","2016-01-31,2017-03-31"
full_2015_2023,momentum_factor_trailing_3m,3,0.14179438705737896,-652.491815118619,-641.1749452161538,"7,21,90","2016-01-31,2017-03-31,2022-12-31"
full_2015_2023,momentum_factor_trailing_3m,4,0.13222986395715194,-654.9901375679626,-640.8440501898809,"7,21,75,84","2016-01-31,2017-03-31,2021-09-30,2022-06-30"
full_2015_2023,momentum_factor_trailing_6m,0,0.2511282271666648,-608.064997861067,-605.2357803854507,,
full_2015_2023,momentum_factor_trailing_6m,1,0.23161776830665257,-611.689296603462,-606.0308616522294,6,2015-12-31
full_2015_2023,momentum_factor_trailing_6m,2,0.1850654377108726,-629.9509800224229,-621.4633275955739,"8,22","2016-02-29,2017-04-30"
full_2015_2023,momentum_factor_trailing_6m,3,0.1618263598551319,-639.0129355786211,-627.6960656761559,"8,22,90","2016-02-29,2017-04-30,2022-12-31"
full_2015_2023,momentum_factor_trailing_6m,4,0.13574353623338342,-652.315132414168,-638.1690450360863,"8,22,77,88","2016-02-29,2017-04-30,2021-11-30,2022-10-31"
full_2015_2023,momentum_factor_vol_3m,0,0.25583515577698424,-606.1708945366257,-603.3416770610094,,
full_2015_2023,momentum_factor_vol_3m,1,0.22596368975052603,-614.2101389871549,-608.5517040359223,46,2019-04-30
full_2015_2023,momentum_factor_vol_3m,2,0.1801739613659733,-632.6832176779714,-624.1955652511224,"46,52","2019-04-30,2019-10-31"
full_2015_2023,momentum_factor_vol_3m,3,0.1632530808724193,-638.1176068687246,-626.8007369662594,"14,46,52","2016-08-31,2019-04-30,2019-10-31"
full_2015_2023,momentum_factor_vol_3m,4,0.14996589773992441,-642.1517935202373,-628.0057061421556,"14,46,52,93","2016-08-31,2019-04-30,2019-10-31,2023-03-31"
full_2015_2023,momentum_factor_vol_6m,0,0.13862937443990964,-668.6692844860711,-665.8400670104547,,
full_2015_2023,momentum_factor_vol_6m,1,0.10993655149810921,-687.6981735135746,-682.039738562342,46,2019-04-30
full_2015_2023,momentum_factor_vol_6m,2,0.07790179452936892,-718.2075501002674,-709.7198976734185,"17,46","2016-11-30,2019-04-30"
full_2015_2023,momentum_factor_vol_6m,3,0.05881508133482273,-742.2497468130332,-730.932876910568,"17,46,70","2016-11-30,2019-04-30,2021-04-30"
full_2015_2023,momentum_factor_vol_6m,4,0.04830979767596382,-757.6946935115906,-743.5486061335089,"17,46,70,81","2016-11-30,2019-04-30,2021-04-30,2022-03-31"
