sample,feature,criterion,selected_n_breaks,segment,start,end,n_months,mean_monthly,vol_monthly,ann_mean_approx,ann_vol_approx,min_monthly,max_monthly
oos_2020_2023,momentum_factor_trailing_6m,lwz_like,2,2,2021-10-31,2022-10-31,13,0.06493414656905191,0.024802839781327354,0.779209758828623,0.08591955734649903,0.033021400876645624,0.10653007098848333
oos_2020_2023,momentum_factor_trailing_6m,lwz_like,2,3,2022-11-30,2023-12-31,14,-0.01868388507570424,0.026207791093534737,-0.22420662090845087,0.09078645145630654,-0.0671682571302129,0.014241883052359627
oos_2020_2023,momentum_factor_vol_3m,bic,2,1,2020-01-31,2022-06-30,30,0.09109108460687558,0.042801560556675375,1.093093015282507,0.14826895505479556,0.02963495084326772,0.19439640888002968
oos_2020_2023,momentum_factor_vol_3m,bic,2,2,2022-07-31,2023-03-31,9,0.12840744873016965,0.05104270500582856,1.540889384762036,0.17681711685169066,0.024607091865978255,0.18549390235462554
oos_2020_2023,momentum_factor_vol_3m,bic,2,3,2023-04-30,2023-12-31,9,0.054719068695405625,0.036082121354173775,0.6566288243448675,0.12499213486058983,0.011544823463957824,0.10228715912837172
oos_2020_2023,momentum_factor_vol_3m,lwz_like,2,1,2020-01-31,2022-06-30,30,0.09109108460687558,0.042801560556675375,1.093093015282507,0.14826895505479556,0.02963495084326772,0.19439640888002968
oos_2020_2023,momentum_factor_vol_3m,lwz_like,2,2,2022-07-31,2023-03-31,9,0.12840744873016965,0.05104270500582856,1.540889384762036,0.17681711685169066,0.024607091865978255,0.18549390235462554
oos_2020_2023,momentum_factor_vol_3m,lwz_like,2,3,2023-04-30,2023-12-31,9,0.054719068695405625,0.036082121354173775,0.6566288243448675,0.12499213486058983,0.011544823463957824,0.10228715912837172
oos_2020_2023,momentum_factor_vol_6m,bic,2,1,2020-01-31,2021-04-30,16,0.12135632747073767,0.020863148469883925,1.456275929648852,0.07227206631138368,0.06610387063082088,0.14858573690673996
oos_2020_2023,momentum_factor_vol_6m,bic,2,2,2021-05-31,2022-03-31,11,0.06549737516241294,0.012122790762890315,0.7859685019489553,0.04199457906170539,0.050738810874076376,0.08477058447945235
oos_2020_2023,momentum_factor_vol_6m,bic,2,3,2022-04-30,2023-12-31,21,0.10364547327977372,0.02959564635652195,1.2437456793572848,0.10252232634467348,0.06035603641111699,0.1488174074915095
oos_2020_2023,momentum_factor_vol_6m,lwz_like,2,1,2020-01-31,2021-04-30,16,0.12135632747073767,0.020863148469883925,1.456275929648852,0.07227206631138368,0.06610387063082088,0.14858573690673996
oos_2020_2023,momentum_factor_vol_6m,lwz_like,2,2,2021-05-31,2022-03-31,11,0.06549737516241294,0.012122790762890315,0.7859685019489553,0.04199457906170539,0.050738810874076376,0.08477058447945235
oos_2020_2023,momentum_factor_vol_6m,lwz_like,2,3,2022-04-30,2023-12-31,21,0.10364547327977372,0.02959564635652195,1.2437456793572848,0.10252232634467348,0.06035603641111699,0.1488174074915095
full_2015_2023,strategy_total_r,bic,0,1,2015-07-31,2023-12-31,102,0.003976323602367377,0.03643679860497998,0.04771588322840852,0.12622077289796024,-0.082836992086323,0.1403923325245009
full_2015_2023,strategy_total_r,lwz_like,0,1,2015-07-31,2023-12-31,102,0.003976323602367377,0.03643679860497998,0.04771588322840852,0.12622077289796024,-0.082836992086323,0.1403923325245009
full_2015_2023,strategy_vol_3m,bic,4,1,2015-07-31,2016-12-31,18,0.11003756656830745,0.058535967186558735,1.3204507988196894,0.20277453847460872,0.013718703505747444,0.20722577634430367
full_2015_2023,strategy_vol_3m,bic,4,2,2017-01-31,2019-04-30,28,0.052240482824176766,0.029412054881050146,0.6268857938901212,0.10188634681796609,0.0018725452446983733,0.1016800639632288
full_2015_2023,strategy_vol_3m,bic,4,3,2019-05-31,2022-09-30,41,0.1279217015021288,0.05189585980961858,1.5350604180255458,0.1797725317854622,0.014934404275291815,0.2438856512560029
full_2015_2023,strategy_vol_3m,bic,4,4,2022-10-31,2023-03-31,6,0.26676431883877755,0.06435945589126274,3.2011718260653304,0.22294769510231033,0.17611031968027385,0.3507613252317769
full_2015_2023,strategy_vol_3m,bic,4,5,2023-04-30,2023-12-31,9,0.10259616317509883,0.04085270898514072,1.2311539581011859,0.14151793517817862,0.03164415498948822,0.14650071166659992
full_2015_2023,strategy_vol_3m,lwz_like,4,1,2015-07-31,2016-12-31,18,0.11003756656830745,0.058535967186558735,1.3204507988196894,0.20277453847460872,0.013718703505747444,0.20722577634430367
full_2015_2023,strategy_vol_3m,lwz_like,4,2,2017-01-31,2019-04-30,28,0.052240482824176766,0.029412054881050146,0.6268857938901212,0.10188634681796609,0.0018725452446983733,0.1016800639632288
full_2015_2023,strategy_vol_3m,lwz_like,4,3,2019-05-31,2022-09-30,41,0.1279217015021288,0.05189585980961858,1.5350604180255458,0.1797725317854622,0.014934404275291815,0.2438856512560029
full_2015_2023,strategy_vol_3m,lwz_like,4,4,2022-10-31,2023-03-31,6,0.26676431883877755,0.06435945589126274,3.2011718260653304,0.22294769510231033,0.17611031968027385,0.3507613252317769
full_2015_2023,strategy_vol_3m,lwz_like,4,5,2023-04-30,2023-12-31,9,0.10259616317509883,0.04085270898514072,1.2311539581011859,0.14151793517817862,0.03164415498948822,0.14650071166659992
full_2015_2023,strategy_vol_6m,bic,4,1,2015-07-31,2016-11-30,17,0.13486229337919484,0.034027771655291396,1.618347520550338,0.11787565875063362,0.06867314995456908,0.18601689957732576
full_2015_2023,strategy_vol_6m,bic,4,2,2016-12-31,2019-04-30,29,0.059548617775770356,0.019202544199191332,0.7145834133092442,0.06651956437517281,0.022322276624696758,0.09193132793635825
full_2015_2023,strategy_vol_6m,bic,4,3,2019-05-31,2022-09-30,41,0.12817079955944088,0.027878840160875343,1.5380495947132906,0.09657513522945557,0.08246112991239729,0.18911961704595703
full_2015_2023,strategy_vol_6m,bic,4,4,2022-10-31,2023-03-31,6,0.25988342132990294,0.017722657521334218,3.1186010559588353,0.06139308654418714,0.23977791645812452,0.2829006990433222
full_2015_2023,strategy_vol_6m,bic,4,5,2023-04-30,2023-12-31,9,0.12862392425026303,0.027652815692592456,1.5434870910031564,0.09579216350381617,0.09554891585737016,0.17744683683924856
full_2015_2023,strategy_vol_6m,lwz_like,4,1,2015-07-31,2016-11-30,17,0.13486229337919484,0.034027771655291396,1.618347520550338,0.11787565875063362,0.06867314995456908,0.18601689957732576
full_2015_2023,strategy_vol_6m,lwz_like,4,2,2016-12-31,2019-04-30,29,0.059548617775770356,0.019202544199191332,0.7145834133092442,0.06651956437517281,0.022322276624696758,0.09193132793635825
full_2015_2023,strategy_vol_6m,lwz_like,4,3,2019-05-31,2022-09-30,41,0.12817079955944088,0.027878840160875343,1.5380495947132906,0.09657513522945557,0.08246112991239729,0.18911961704595703
full_2015_2023,strategy_vol_6m,lwz_like,4,4,2022-10-31,2023-03-31,6,0.25988342132990294,0.017722657521334218,3.1186010559588353,0.06139308654418714,0.23977791645812452,0.2829006990433222
full_2015_2023,strategy_vol_6m,lwz_like,4,5,2023-04-30,2023-12-31,9,0.12862392425026303,0.027652815692592456,1.5434870910031564,0.09579216350381617,0.09554891585737016,0.17744683683924856
full_2015_2023,market_vol_3m,bic,4,1,2015-07-31,2015-12-31,6,0.16630168240218912,0.06334184562836258,1.9956201888262695,0.21942258974701712,0.07387132971370826,0.26116629348648857
full_2015_2023,market_vol_3m,bic,4,2,2016-01-31,2018-09-30,33,0.060476499262187663,0.0318062999107587,0.7257179911462519,0.11018025489241502,0.013565206287028135,0.137043681202701
full_2015_2023,market_vol_3m,bic,4,3,2018-10-31,2022-06-30,45,0.16044715161256962,0.09663966385409817,1.9253658193508354,0.3347696156433511,0.013729811733405957,0.467695056712424
full_2015_2023,market_vol_3m,bic,4,4,2022-07-31,2023-02-28,8,0.2857238917006293,0.044014196921564566,3.4286867004075514,0.152469650644983,0.21550385847811948,0.3295049104465571
full_2015_2023,market_vol_3m,bic,4,5,2023-03-31,2023-12-31,10,0.13327314960261766,0.06010097772710713,1.599277795231412,0.20819589401583002,0.05691970023178025,0.2555603883514115
full_2015_2023,market_vol_3m,lwz_like,4,1,2015-07-31,2015-12-31,6,0.16630168240218912,0.06334184562836258,1.9956201888262695,0.21942258974701712,0.07387132971370826,0.26116629348648857
full_2015_2023,market_vol_3m,lwz_like,4,2,2016-01-31,2018-09-30,33,0.060476499262187663,0.0318062999107587,0.7257179911462519,0.11018025489241502,0.013565206287028135,0.137043681202701
full_2015_2023,market_vol_3m,lwz_like,4,3,2018-10-31,2022-06-30,45,0.16044715161256962,0.09663966385409817,1.9253658193508354,0.3347696156433511,0.013729811733405957,0.467695056712424
full_2015_2023,market_vol_3m,lwz_like,4,4,2022-07-31,2023-02-28,8,0.2857238917006293,0.044014196921564566,3.4286867004075514,0.152469650644983,0.21550385847811948,0.3295049104465571
full_2015_2023,market_vol_3m,lwz_like,4,5,2023-03-31,2023-12-31,10,0.13327314960261766,0.06010097772710713,1.599277795231412,0.20819589401583002,0.05691970023178025,0.2555603883514115
full_2015_2023,market_vol_6m,bic,4,1,2015-07-31,2016-05-31,11,0.13375714575487596,0.03231874482000751,1.6050857490585115,0.11195541613021295,0.09680938958422834,0.17192449527714795
full_2015_2023,market_vol_6m,bic,4,2,2016-06-30,2018-09-30,28,0.06514138173082444,0.022892654767236828,0.7816965807698932,0.0793024823539761,0.02521831399448477,0.09807949309279328
full_2015_2023,market_vol_6m,bic,4,3,2018-10-31,2020-02-29,17,0.1490485586697019,0.036825445978454975,1.7885827040364228,0.127567086892134,0.0630127810781962,0.19012593496594246
full_2015_2023,market_vol_6m,bic,4,4,2020-03-31,2020-08-31,6,0.2989401119247536,0.03541619628603962,3.587281343097043,0.12268530275650559,0.22972300327509074,0.3247848796649933
full_2015_2023,market_vol_6m,bic,4,5,2020-09-30,2023-12-31,40,0.17090085357117096,0.05869140016848211,2.050810242854052,0.20331297411833513,0.05690324663525876,0.29027209067670645
full_2015_2023,market_vol_6m,lwz_like,4,1,2015-07-31,2016-05-31,11,0.13375714575487596,0.03231874482000751,1.6050857490585115,0.11195541613021295,0.09680938958422834,0.17192449527714795
full_2015_2023,market_vol_6m,lwz_like,4,2,2016-06-30,2018-09-30,28,0.06514138173082444,0.022892654767236828,0.7816965807698932,0.0793024823539761,0.02521831399448477,0.09807949309279328
full_2015_2023,market_vol_6m,lwz_like,4,3,2018-10-31,2020-02-29,17,0.1490485586697019,0.036825445978454975,1.7885827040364228,0.127567086892134,0.0630127810781962,0.19012593496594246
full_2015_2023,market_vol_6m,lwz_like,4,4,2020-03-31,2020-08-31,6,0.2989401119247536,0.03541619628603962,3.587281343097043,0.12268530275650559,0.22972300327509074,0.3247848796649933
full_2015_2023,market_vol_6m,lwz_like,4,5,2020-09-30,2023-12-31,40,0.17090085357117096,0.05869140016848211,2.050810242854052,0.20331297411833513,0.05690324663525876,0.29027209067670645
full_2015_2023,momentum_factor_r,bic,0,1,2015-07-31,2023-12-31,102,0.00163612647698125,0.02703534986251005,0.019633517723775,0.09365319912453533,-0.08031127678401118,0.07584481364189877
full_2015_2023,momentum_factor_r,lwz_like,0,1,2015-07-31,2023-12-31,102,0.00163612647698125,0.02703534986251005,0.019633517723775,0.09365319912453533,-0.08031127678401118,0.07584481364189877
full_2015_2023,momentum_factor_trailing_3m,bic,4,1,2015-07-31,2016-01-31,7,0.03780837217794294,0.040551585679371754,0.45370046613531523,0.14047481344830873,-0.0056219362898850544,0.10727216925533067
full_2015_2023,momentum_factor_trailing_3m,bic,4,2,2016-02-29,2017-03-31,14,-0.025661208405517926,0.03236437911541984,-0.3079345008662151,0.11211349796665647,-0.0959926404895366,0.02550710138616874
full_2015_2023,momentum_factor_trailing_3m,bic,4,3,2017-04-30,2021-09-30,54,0.007959992307509085,0.036226347499419935,0.09551990769010901,0.12549174888328216,-0.09218281125271954,0.08013759986996494
full_2015_2023,momentum_factor_trailing_3m,bic,4,4,2021-10-31,2022-06-30,9,0.047856869728099105,0.03983689182913864,0.5742824367371893,0.13799904132738716,-0.010618650029359356,0.10488647899658132
full_2015_2023,momentum_factor_trailing_3m,bic,4,5,2022-07-31,2023-12-31,18,-0.00665917336405111,0.03947903901543851,-0.07991008036861331,0.13675940281746696,-0.08988370018120184,0.07506415398055499
full_2015_2023,momentum_factor_trailing_3m,lwz_like,0,1,2015-07-31,2023-12-31,102,0.00633419587425306,0.04129043905040106,0.07601035049103672,0.1430342766042413,-0.0959926404895366,0.10727216925533067
full_2015_2023,momentum_factor_trailing_6m,bic,4,1,2015-07-31,2016-02-29,8,0.05497402250594341,0.0284695448880741,0.6596882700713209,0.09862139642901428,0.010606212375579682,0.10104715566421452
full_2015_2023,momentum_factor_trailing_6m,bic,4,2,2016-03-31,2017-04-30,14,-0.047021475475396875,0.022760926653991976,-0.5642577057047625,0.07884616278412557,-0.07528313143291532,-0.010651467542133086
full_2015_2023,momentum_factor_trailing_6m,bic,4,3,2017-05-31,2021-11-30,55,0.016287336877154595,0.04497965708049048,0.19544804252585513,0.1558141027408694,-0.08641273704505792,0.1549285531845821
full_2015_2023,momentum_factor_trailing_6m,bic,4,4,2021-12-31,2022-10-31,11,0.07051149595409338,0.02270455972320314,0.8461379514491205,0.0786509020081396,0.03916180785650125,0.10653007098848333
full_2015_2023,momentum_factor_trailing_6m,bic,4,5,2022-11-30,2023-12-31,14,-0.01868388507570424,0.026207791093534737,-0.22420662090845087,0.09078645145630654,-0.0671682571302129,0.014241883052359627
full_2015_2023,momentum_factor_trailing_6m,lwz_like,4,1,2015-07-31,2016-02-29,8,0.05497402250594341,0.0284695448880741,0.6596882700713209,0.09862139642901428,0.010606212375579682,0.10104715566421452
full_2015_2023,momentum_factor_trailing_6m,lwz_like,4,2,2016-03-31,2017-04-30,14,-0.047021475475396875,0.022760926653991976,-0.5642577057047625,0.07884616278412557,-0.07528313143291532,-0.010651467542133086
full_2015_2023,momentum_factor_trailing_6m,lwz_like,4,3,2017-05-31,2021-11-30,55,0.016287336877154595,0.04497965708049048,0.19544804252585513,0.1558141027408694,-0.08641273704505792,0.1549285531845821
full_2015_2023,momentum_factor_trailing_6m,lwz_like,4,4,2021-12-31,2022-10-31,11,0.07051149595409338,0.02270455972320314,0.8461379514491205,0.0786509020081396,0.03916180785650125,0.10653007098848333
full_2015_2023,momentum_factor_trailing_6m,lwz_like,4,5,2022-11-30,2023-12-31,14,-0.01868388507570424,0.026207791093534737,-0.22420662090845087,0.09078645145630654,-0.0671682571302129,0.014241883052359627
full_2015_2023,momentum_factor_vol_3m,bic,4,1,2015-07-31,2016-08-31,14,0.09402300935171014,0.04182040584948134,1.1282761122205216,0.1448701354489047,0.023663882515732843,0.15304513177464732
full_2015_2023,momentum_factor_vol_3m,bic,4,2,2016-09-30,2019-04-30,32,0.052340736904161106,0.02748854122122436,0.6280888428499333,0.09522310004222405,0.006387478724184538,0.10533785024348466
full_2015_2023,momentum_factor_vol_3m,bic,4,3,2019-05-31,2019-10-31,6,0.1819651263835171,0.027637403895405303,2.1835815166022052,0.09573877547228797,0.15069741151840801,0.21802624830889625
full_2015_2023,momentum_factor_vol_3m,bic,4,4,2019-11-30,2023-03-31,41,0.09715055840253506,0.04732094992579882,1.1658067008304207,0.1639245790678125,0.024607091865978255,0.19439640888002968
full_2015_2023,momentum_factor_vol_3m,bic,4,5,2023-04-30,2023-12-31,9,0.054719068695405625,0.036082121354173775,0.6566288243448675,0.12499213486058983,0.011544823463957824,0.10228715912837172
full_2015_2023,momentum_factor_vol_3m,lwz_like,4,1,2015-07-31,2016-08-31,14,0.09402300935171014,0.04182040584948134,1.1282761122205216,0.1448701354489047,0.023663882515732843,0.15304513177464732
full_2015_2023,momentum_factor_vol_3m,lwz_like,4,2,2016-09-30,2019-04-30,32,0.052340736904161106,0.02748854122122436,0.6280888428499333,0.09522310004222405,0.006387478724184538,0.10533785024348466
full_2015_2023,momentum_factor_vol_3m,lwz_like,4,3,2019-05-31,2019-10-31,6,0.1819651263835171,0.027637403895405303,2.1835815166022052,0.09573877547228797,0.15069741151840801,0.21802624830889625
full_2015_2023,momentum_factor_vol_3m,lwz_like,4,4,2019-11-30,2023-03-31,41,0.09715055840253506,0.04732094992579882,1.1658067008304207,0.1639245790678125,0.024607091865978255,0.19439640888002968
full_2015_2023,momentum_factor_vol_3m,lwz_like,4,5,2023-04-30,2023-12-31,9,0.054719068695405625,0.036082121354173775,0.6566288243448675,0.12499213486058983,0.011544823463957824,0.10228715912837172
full_2015_2023,momentum_factor_vol_6m,bic,4,1,2015-07-31,2016-11-30,17,0.10728107695302554,0.017959612818455716,1.2873729234363065,0.06221392377166116,0.08355079202087234,0.14171771416405426
full_2015_2023,momentum_factor_vol_6m,bic,4,2,2016-12-31,2019-04-30,29,0.052608924436639615,0.019435718783375033,0.6313070932396754,0.06732730482885264,0.01326113231751446,0.07838416706974932
full_2015_2023,momentum_factor_vol_6m,bic,4,3,2019-05-31,2021-04-30,24,0.12783808958501378,0.02430284270453177,1.5340570750201654,0.0841875166652073,0.06610387063082088,0.1761498492623176
full_2015_2023,momentum_factor_vol_6m,bic,4,4,2021-05-31,2022-03-31,11,0.06549737516241294,0.012122790762890315,0.7859685019489553,0.04199457906170539,0.050738810874076376,0.08477058447945235
full_2015_2023,momentum_factor_vol_6m,bic,4,5,2022-04-30,2023-12-31,21,0.10364547327977372,0.02959564635652195,1.2437456793572848,0.10252232634467348,0.06035603641111699,0.1488174074915095
full_2015_2023,momentum_factor_vol_6m,lwz_like,4,1,2015-07-31,2016-11-30,17,0.10728107695302554,0.017959612818455716,1.2873729234363065,0.06221392377166116,0.08355079202087234,0.14171771416405426
full_2015_2023,momentum_factor_vol_6m,lwz_like,4,2,2016-12-31,2019-04-30,29,0.052608924436639615,0.019435718783375033,0.6313070932396754,0.06732730482885264,0.01326113231751446,0.07838416706974932
full_2015_2023,momentum_factor_vol_6m,lwz_like,4,3,2019-05-31,2021-04-30,24,0.12783808958501378,0.02430284270453177,1.5340570750201654,0.0841875166652073,0.06610387063082088,0.1761498492623176
full_2015_2023,momentum_factor_vol_6m,lwz_like,4,4,2021-05-31,2022-03-31,11,0.06549737516241294,0.012122790762890315,0.7859685019489553,0.04199457906170539,0.050738810874076376,0.08477058447945235
full_2015_2023,momentum_factor_vol_6m,lwz_like,4,5,2022-04-30,2023-12-31,21,0.10364547327977372,0.02959564635652195,1.2437456793572848,0.10252232634467348,0.06035603641111699,0.1488174074915095
