run_id,market,lookback_label,lookback_days,skip_label,skip_days,quantile,evaluation_start,evaluation_end,runtime_seconds,rebal_freq,gross_exposure,transaction_cost_bps,portfolio_accounting,annualization_days,start_date,end_date,n_days,total_return,annualized_return,annualized_vol,sharpe,max_drawdown,calmar,daily_hit_rate,n_rebalances,total_turnover,annualized_turnover,avg_rebalance_turnover,avg_n_eligible,avg_n_long,avg_n_short,min_n_long,min_n_short,min_daily_gross_exposure,max_daily_gross_exposure,max_abs_daily_net_exposure,days_with_stale_held_prices,avg_stale_held_gross_exposure,max_stale_held_gross_exposure,n_stale_recovery_events,max_abs_stale_recovery_return,max_abs_stale_recovery_contribution,n_zero_target_rebalances,zero_target_effective_dates,has_zero_target_rebalance
moex_lb12M_sk1M_q10,moex,12M,252,1M,21,0.1,2015-07-01,2024-12-30,3.239095457996882,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,1.433982075568052,0.0976031855652896,0.1361065200197795,0.7524157648686356,-0.1959550416495146,0.4980896880411112,0.5301204819277109,114,37.50137064169914,3.926192522521056,0.3289593915938519,72.51754385964912,6.7368421052631575,6.7368421052631575,2,2,0.9999999999999996,1.0000000000000004,2.220446049250313e-16,89,0.0109277675750983,1.0,47,0.495049504950495,0.0325385903644459,0,,False
moex_lb12M_sk1M_q20,moex,12M,252,1M,21,0.2,2015-07-01,2024-12-30,3.34056770800089,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.9376403087679112,0.0717067357823744,0.0944752134820032,0.780429229941269,-0.1633279950048364,0.4390351805901435,0.5301204819277109,114,30.096269972108416,3.1509181690782384,0.2640023681763896,72.51754385964912,14.052631578947368,14.052631578947368,4,4,0.9999999999999996,1.0000000000000004,2.5673907444456745e-16,154,0.0103440114832051,1.0000000000000002,93,0.9898392453832868,0.0191056344600651,0,,False
moex_lb12M_sk1M_q30,moex,12M,252,1M,21,0.3,2015-07-01,2024-12-30,3.521877207997022,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.5931445679113256,0.0499655120144575,0.0741125146652822,0.6950398078308477,-0.1215961721169655,0.4109135274948855,0.516825924387204,114,26.615872022466355,2.7865391564858832,0.233472561600582,72.51754385964912,21.32456140350877,21.32456140350877,6,6,0.9999999999999996,1.0000000000000002,2.775557561562891e-16,229,0.0102664297517632,1.0,138,0.9898392453832868,0.0129114343053673,0,,False
moex_lb12M_sk3M_q10,moex,12M,252,3M,63,0.1,2015-07-01,2024-12-30,3.2664572079956997,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.790322072589265,0.0628709507254452,0.1274070262311624,0.5423184164435606,-0.3297857214326293,0.190641821763314,0.5076859160781055,114,38.44090381372124,4.024556610327275,0.3372009106466775,71.40350877192982,6.640350877192983,6.640350877192983,2,2,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,69,0.0100078224455234,1.0,46,0.495049504950495,0.0326422736055936,0,,False
moex_lb12M_sk3M_q20,moex,12M,252,3M,63,0.2,2015-07-01,2024-12-30,3.372698667000805,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.4941186522170668,0.0429348602522359,0.0882002694247771,0.5208062192619982,-0.2000252095526435,0.2146472454560089,0.5143331948483589,114,30.42664550393502,3.185506716656263,0.2669003991573248,71.40350877192982,13.833333333333334,13.833333333333334,4,4,0.9999999999999996,1.0000000000000004,2.5673907444456745e-16,146,0.0102254708265041,1.0,89,0.9898392453832868,0.0190943058381035,0,,False
moex_lb12M_sk3M_q30,moex,12M,252,3M,63,0.3,2015-07-01,2024-12-30,3.418947792000836,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.2386547611336793,0.0226602975318455,0.0699982411316139,0.3551185491661182,-0.1383689351320529,0.1637672322202925,0.5047777316161196,114,26.434229926580898,2.767522202533604,0.2318792098822885,71.40350877192982,21.0,21.0,6,6,0.9999999999999996,1.0000000000000002,2.5500435096859064e-16,199,0.0098660682772462,1.0000000000000002,131,0.9898392453832868,0.0129989484558808,0,,False
moex_lb24M_sk0M_q10,moex,24M,504,0M,0,0.1,2015-07-01,2024-12-30,3.283397207997041,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.0425688401100936,0.0043740176299451,0.134215718442985,0.0995922618731354,-0.2951200498349121,0.0148211469616922,0.4885749896136269,114,30.603772876495103,3.204051003272441,0.2708298484645584,66.87719298245614,6.245614035087719,6.245614035087719,1,1,0.9999999999999996,1.0000000000000002,2.220446049250313e-16,83,0.0099116433247929,1.0000000000000002,41,0.9898392453832868,0.0395327045982856,0,,False
moex_lb24M_sk0M_q20,moex,24M,504,0M,0,0.2,2015-07-01,2024-12-30,3.41865945799509,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.5309121074203598,0.0455945256434366,0.096653354226156,0.509658936299885,-0.1779065588684508,0.2562835565671897,0.5068550062318239,114,25.465698822632092,2.6661221866652625,0.2233833230055447,66.87719298245614,12.964912280701755,12.964912280701755,1,1,0.9999999999999996,1.0000000000000004,2.220446049250313e-16,138,0.009769690157203,1.0,76,0.9898392453832868,0.0190549296229282,0,,False
moex_lb24M_sk0M_q30,moex,24M,504,0M,0,0.3,2015-07-01,2024-12-30,3.410687957999471,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.093043750622471,0.0093578011237005,0.0777112233833089,0.1586920899309803,-0.1502818539157027,0.0622683369939633,0.5072704611549647,114,23.62475337660112,2.473385064770869,0.2072346787421151,66.87719298245614,19.587719298245613,19.587719298245613,2,2,0.9999999999999996,1.0000000000000002,2.5153490401663703e-16,195,0.0096553018044483,1.0000000000000002,116,0.9898392453832868,0.0128798487801946,0,,False
moex_lb24M_sk1M_q10,moex,24M,504,1M,21,0.1,2015-07-01,2024-12-30,3.27909862499655,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,-0.1936265391349133,-0.0222792240544402,0.1263698154119886,-0.1151592891951963,-0.2937393701740314,-0.0758469116388468,0.4840049854590776,114,30.173235196673897,3.158976015605244,0.2670197805015389,66.16666666666667,6.201754385964913,6.201754385964913,1,1,0.9999999999999996,1.0000000000000002,2.220446049250313e-16,88,0.009896675232035,1.0000000000000002,39,0.495049504950495,0.0372139514841768,0,,False
moex_lb24M_sk1M_q20,moex,24M,504,1M,21,0.2,2015-07-01,2024-12-30,3.3499852500026464,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,0.0418836898705861,0.0043048936412259,0.0965005516745097,0.0927637482457715,-0.189920335483545,0.0226668388630714,0.5002077274615704,114,26.109675735839343,2.733543118168473,0.2290322432968363,66.16666666666667,12.81578947368421,12.81578947368421,1,1,0.9999999999999996,1.0000000000000004,2.983724378680108e-16,130,0.0094580201494043,1.0,77,0.9898392453832868,0.0190549296229282,0,,False
moex_lb24M_sk1M_q30,moex,24M,504,1M,21,0.3,2015-07-01,2024-12-30,3.4660581670032116,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,-0.1976620657300178,-0.0227926504851554,0.0795735588738835,-0.2499384569164809,-0.2192912996319346,-0.1039377783040701,0.4864977149979227,114,23.534795608590745,2.4639669685770116,0.2064455755139539,66.16666666666667,19.342105263157897,19.342105263157897,1,1,0.9999999999999996,1.0000000000000004,2.5673907444456745e-16,157,0.0092262308764809,1.0,117,0.9898392453832868,0.0128602710966463,0,,False
moex_lb24M_sk3M_q10,moex,24M,504,3M,63,0.1,2015-07-01,2024-12-30,3.298835166002391,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,-0.2641616328176359,-0.0316043404305124,0.1230365354881934,-0.199462196114626,-0.2966361947848678,-0.1065424280183782,0.4877440797673452,114,33.09292979777429,3.464652392621155,0.2902888578752131,64.95614035087719,6.0964912280701755,6.0964912280701755,1,1,0.9999999999999996,1.0000000000000002,2.220446049250313e-16,81,0.0096342151488448,1.0,39,0.4591611479028697,0.0377083973155825,0,,False
moex_lb24M_sk3M_q20,moex,24M,504,3M,63,0.2,2015-07-01,2024-12-30,3.3651085409946973,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,-0.1259090985017931,-0.0139900688508388,0.095628036779792,-0.0996309785181528,-0.2394791336871515,-0.0584187383486825,0.4877440797673452,114,26.962331266929333,2.822811582578393,0.2365116777800818,64.95614035087719,12.63157894736842,12.63157894736842,1,1,0.9999999999999996,1.0000000000000002,2.2898349882893854e-16,129,0.009453806037402,1.0000000000000002,77,0.9898392453832868,0.019681490826923,0,,False
moex_lb24M_sk3M_q30,moex,24M,504,3M,63,0.3,2015-07-01,2024-12-30,3.407160541995836,ME,1.0,0.0,fixed_notional_sleeves,252,2015-07-01,2024-12-30,2407,-0.324781310174483,-0.0402817608860517,0.0814120870760967,-0.4642996950048548,-0.3692006221106561,-0.1091053440153157,0.4798504362276693,114,24.393985615131996,2.553919557546017,0.2139823299572982,64.95614035087719,18.973684210526315,18.973684210526315,1,1,0.9999999999999996,1.0000000000000004,2.3592239273284576e-16,174,0.0094592746689065,1.0000000000000002,114,0.9898392453832868,0.0132636271633434,0,,False
crypto_lb6M_sk0M_q10,crypto,6M,182,0M,0,0.1,2020-05-01,2025-06-30,2.503215917000489,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.1822870216739044,-0.0381784532722584,0.4111399109207696,0.1105957537767562,-0.7395641241382691,-0.0516229114233245,0.5066242713301536,62,35.969175892484586,6.9574717545081475,0.5801479982658803,40.74193548387097,3.629032258064516,3.629032258064516,2,2,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,73,0.0053632914224014,0.2843157078475581,0,0.0,0.0,0,,False
crypto_lb6M_sk0M_q20,crypto,6M,182,0M,0,0.2,2020-05-01,2025-06-30,2.538792375002231,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.1655035289482058,0.0300673920673026,0.3194923600135358,0.2512278286980848,-0.382859146281412,0.0785338220578967,0.4981452040275569,62,30.91758564210099,5.98034910406299,0.4986707361629192,40.74193548387097,7.725806451612903,7.725806451612903,5,5,0.9999999999999998,1.0000000000000002,2.3592239273284576e-16,80,0.0025533200592001,0.1336857533334744,0,0.0,0.0,0,,False
crypto_lb6M_sk0M_q30,crypto,6M,182,0M,0,0.3,2020-05-01,2025-06-30,2.6202066249970812,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.0716387201823152,0.0134730932207869,0.2653733561136587,0.1826548763079401,-0.3248944224679185,0.0414691428632245,0.505564387917329,62,27.749337578797725,5.367518927536391,0.4475699609483504,40.74193548387097,11.790322580645162,11.790322580645162,8,8,0.9999999999999996,1.0000000000000002,2.498001805406602e-16,153,0.0033572869239177,0.0753898356703253,0,0.0,0.0,0,,False
crypto_lb6M_sk1M_q10,crypto,6M,182,1M,30,0.1,2020-05-01,2025-06-30,2.5066394170062267,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.2658158662639033,-0.0580175066664496,0.4414756343809897,0.0823439198933108,-0.6211683856164493,-0.0934006108647543,0.4960254372019078,62,36.15830459265595,6.994054677434776,0.5831984611718701,39.935483870967744,3.5806451612903225,3.5806451612903225,2,2,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,78,0.0060263183306671,0.2798619313055676,0,0.0,0.0,0,,False
crypto_lb6M_sk1M_q20,crypto,6M,182,1M,30,0.2,2020-05-01,2025-06-30,2.5922618329932448,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.9597665495160376,0.1389921014887856,0.3110779313518769,0.5729656241696687,-0.3113283812300682,0.4464485407325327,0.5140434552199258,62,32.121246895240645,6.213171762990374,0.5180846273425911,39.935483870967744,7.580645161290323,7.580645161290323,5,5,0.9999999999999996,1.0000000000000004,2.3592239273284576e-16,103,0.0033617190389422,0.1141112057721753,0,0.0,0.0,0,,False
crypto_lb6M_sk1M_q30,crypto,6M,182,1M,30,0.3,2020-05-01,2025-06-30,2.6368942920016707,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.7773622898186976,0.1176706466939367,0.2523059534812087,0.5667307274244847,-0.2868007912486328,0.410287036453557,0.4992050874403815,62,28.78461753800113,5.567771807827457,0.4642680248064698,39.935483870967744,11.516129032258064,11.516129032258064,8,8,0.9999999999999996,1.0000000000000002,2.775557561562891e-16,153,0.0033535743485236,0.0728546666459602,0,0.0,0.0,0,,False
crypto_lb6M_sk3M_q10,crypto,6M,182,3M,91,0.1,2020-05-01,2025-06-30,2.495901333000802,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.3829946010232056,-0.0891730711069328,0.3978779852480863,-0.0347990680951951,-0.6075664134314176,-0.14677090295907,0.5103338632750397,62,37.31299607212736,7.217405175583724,0.6018225172923768,38.145161290322584,3.403225806451613,3.403225806451613,2,2,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,47,0.0041605618617377,0.2070265329826807,0,0.0,0.0,0,,False
crypto_lb6M_sk3M_q20,crypto,6M,182,3M,91,0.2,2020-05-01,2025-06-30,2.557002207999176,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.3012707784355051,-0.0669930677249285,0.2854617004013358,-0.099794857907428,-0.5746985330962844,-0.116570799935737,0.5007949125596184,62,32.16339481989273,6.221324382226204,0.518764432578915,38.145161290322584,7.225806451612903,7.225806451612903,5,5,0.9999999999999996,1.0000000000000004,2.1510571102112408e-16,90,0.0031298836082781,0.1093994984079156,0,0.0,0.0,0,,False
crypto_lb6M_sk3M_q30,crypto,6M,182,3M,91,0.3,2020-05-01,2025-06-30,2.6213645830066525,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.2666429631917422,0.0467820664212528,0.2387574794281595,0.3111233806904218,-0.4357676332158191,0.1073555327549612,0.5082140964493905,62,29.735046045769774,5.751611980236337,0.4795975168672544,38.145161290322584,11.0,11.0,8,8,0.9999999999999996,1.0000000000000002,2.0816681711721683e-16,117,0.0026211442355108,0.0722362182060199,0,0.0,0.0,0,,False
crypto_lb12M_sk0M_q10,crypto,12M,365,0M,0,0.1,2020-05-01,2025-06-30,2.512756124997395,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.2027685164294783,-0.0428861425692634,0.4164830110874779,0.103263448942269,-0.5152198013875997,-0.0832385371326212,0.4976152623211446,62,32.208050299505175,6.229962034615468,0.5194846822500836,35.67741935483871,3.1129032258064515,3.1129032258064515,2,2,0.9999999999999998,1.0000000000000002,1.9428902930940242e-16,83,0.0065040705661976,0.2465584065132348,0,0.0,0.0,0,,False
crypto_lb12M_sk0M_q20,crypto,12M,365,0M,0,0.2,2020-05-01,2025-06-30,2.573367540993786,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.0833346406053804,-0.016689929166293,0.3125996819139003,0.1035540906617157,-0.4817686041892126,-0.034643040291887,0.510863804981452,62,26.458108419789127,5.117758120414961,0.4267436841901472,35.67741935483871,6.741935483870968,6.741935483870968,5,5,0.9999999999999996,1.0000000000000004,2.220446049250313e-16,83,0.0031992436120628,0.1191584913885526,0,0.0,0.0,0,,False
crypto_lb12M_sk0M_q30,crypto,12M,365,0M,0,0.3,2020-05-01,2025-06-30,2.6291308750005555,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.0779657708625711,0.0146277541495194,0.2474989585303856,0.1830143604016774,-0.3675429829844869,0.0397987577690657,0.5087440381558028,62,23.845404607242376,4.61238615879357,0.3846033001168126,35.67741935483871,10.258064516129032,10.258064516129032,8,8,0.9999999999999996,1.0000000000000004,2.0816681711721683e-16,117,0.003031495312898,0.0846691662218044,0,0.0,0.0,0,,False
crypto_lb12M_sk1M_q10,crypto,12M,365,1M,30,0.1,2020-05-01,2025-06-30,2.5338656250023632,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,0.0684573919009465,0.0128904350505896,0.4086671657717224,0.2367676018034363,-0.5318638996093601,0.0242363414024853,0.5023847376788553,62,35.21195668475691,6.811003810247097,0.5679347852380147,34.903225806451616,3.0161290322580645,3.0161290322580645,2,2,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,70,0.0049110045207141,0.2330606824286088,0,0.0,0.0,0,,False
crypto_lb12M_sk1M_q20,crypto,12M,365,1M,30,0.2,2020-05-01,2025-06-30,2.5780540829946403,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.1774563101668828,-0.0370819916522843,0.3308903548914337,0.050670908030742,-0.4427227806430568,-0.0837589418787588,0.4954954954954955,62,28.78366930039666,5.567588391438676,0.464252730651559,34.903225806451616,6.564516129032258,6.564516129032258,5,5,0.9999999999999996,1.0000000000000002,2.3592239273284576e-16,70,0.0023840806892554,0.1086264907153402,0,0.0,0.0,0,,False
crypto_lb12M_sk1M_q30,crypto,12M,365,1M,30,0.3,2020-05-01,2025-06-30,2.6548007919991505,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.1424373232916297,-0.0292850847862847,0.2570300982793462,0.0126770202760554,-0.4770000628972867,-0.0613942996325993,0.4970853206147324,62,25.44852475916499,4.92247564233981,0.4104600767607256,34.903225806451616,10.048387096774194,10.048387096774194,7,7,0.9999999999999996,1.0000000000000004,2.220446049250313e-16,135,0.0032284046357471,0.0769836245145579,0,0.0,0.0,0,,False
crypto_lb12M_sk3M_q10,crypto,12M,365,3M,91,0.1,2020-05-01,2025-06-30,2.5119380410033045,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.0352538769832285,-0.0069181728481064,0.4165432351291794,0.1940116136751345,-0.4599397365741923,-0.0150414767370083,0.5103338632750397,62,33.49051933777899,6.4780283827712415,0.540169666738371,32.935483870967744,2.7903225806451615,2.7903225806451615,2,2,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,29,0.00235447940411,0.1616336282198543,0,0.0,0.0,0,,False
crypto_lb12M_sk3M_q20,crypto,12M,365,3M,91,0.2,2020-05-01,2025-06-30,2.560834582996904,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.2550291857671471,-0.0553562400078082,0.3078145568375285,-0.0299238488784096,-0.6218822426707311,-0.0890140226067168,0.4965553789083201,62,28.501787169127592,5.513064290795745,0.4597062446633482,32.935483870967744,6.193548387096774,6.193548387096774,4,4,0.9999999999999996,1.0000000000000004,2.220446049250313e-16,47,0.0011262254078896,0.0791425244657564,0,0.0,0.0,0,,False
crypto_lb12M_sk3M_q30,crypto,12M,365,3M,91,0.3,2020-05-01,2025-06-30,2.619038874996477,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.3907807301495302,-0.0914077282972448,0.2430125147454304,-0.2724120494630568,-0.6042402358274304,-0.1512771293226998,0.501854795972443,62,25.56886688639601,4.945753266314013,0.4124010788128388,32.935483870967744,9.435483870967742,9.435483870967742,6,6,0.9999999999999996,1.0000000000000002,2.0816681711721683e-16,70,0.0013768379261126,0.0637175305608288,0,0.0,0.0,0,,False
crypto_lb24M_sk0M_q10,crypto,24M,730,0M,0,0.1,2020-05-01,2025-06-30,2.5069849580031587,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.7941744525696126,-0.2634350609197886,0.4542972392145394,-0.4396723872001249,-0.817215809116727,-0.3223567850510842,0.4896661367249602,62,29.378286868134865,5.682604508144793,0.4979370655616078,24.983870967741936,2.064516129032258,2.064516129032258,1,1,0.9999999999999998,1.0000000000000002,1.9428902930940242e-16,31,0.0034796219119563,0.246613751454948,0,0.0,0.0,0,,False
crypto_lb24M_sk0M_q20,crypto,24M,730,0M,0,0.2,2020-05-01,2025-06-30,2.5474656669975957,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.5021689066012609,-0.1262102183293439,0.3092162331009275,-0.2804819124060038,-0.5962913195471243,-0.211658654406036,0.4965553789083201,62,25.873075183726954,5.004595888744217,0.4173076642536606,24.983870967741936,4.612903225806452,4.612903225806452,1,1,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,36,0.0017598755981039,0.1161022313565856,0,0.0,0.0,0,,False
crypto_lb24M_sk0M_q30,crypto,24M,730,0M,0,0.3,2020-05-01,2025-06-30,2.5670234589997563,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.5258420194384923,-0.134406050055229,0.2593634710241573,-0.4258435482148594,-0.6640583963924656,-0.2024009496535205,0.4965553789083201,62,24.508695402673133,4.7406856502255925,0.3953015387527925,24.983870967741936,7.048387096774194,7.048387096774194,2,2,0.9999999999999998,1.0000000000000004,2.775557561562891e-16,36,0.0011748441558229,0.0706428724488753,0,0.0,0.0,0,,False
crypto_lb24M_sk1M_q10,crypto,24M,730,1M,30,0.1,2020-05-01,2025-06-30,2.5121329999965383,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.874752767702955,-0.3309132290846501,0.4452460850670078,-0.6746972484407575,-0.8778541124057117,-0.3769569731555968,0.4986751457339692,62,29.49178782469745,5.704558853213868,0.4998608105880924,24.193548387096776,2.0483870967741935,2.0483870967741935,1,1,0.9999999999999998,1.0000000000000002,1.9428902930940242e-16,22,0.0022029005192551,0.2250217494724598,0,0.0,0.0,0,,False
crypto_lb24M_sk1M_q20,crypto,24M,730,1M,30,0.2,2020-05-01,2025-06-30,2.576595291000558,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.2351198057930185,-0.0505248056006242,0.3310618323360427,0.0073627477800553,-0.5952829464885243,-0.084875278048299,0.5135135135135135,62,26.482675565138702,5.122510111963766,0.434142222379323,24.193548387096776,4.516129032258065,4.516129032258065,1,1,0.9999999999999998,1.0000000000000002,2.220446049250313e-16,67,0.0032664083110482,0.1300204744495934,0,0.0,0.0,0,,False
crypto_lb24M_sk1M_q30,crypto,24M,730,1M,30,0.3,2020-05-01,2025-06-30,2.608598708997306,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.6282535315966258,-0.1742028164731877,0.2811209745111899,-0.5390500761564828,-0.7332573271552753,-0.2375739184891886,0.5045045045045045,62,25.08511625572368,4.852181999649784,0.4045986492858657,24.193548387096776,6.870967741935484,6.870967741935484,1,1,0.9999999999999998,1.0000000000000002,2.0816681711721683e-16,67,0.0022157900912938,0.0874272960315668,0,0.0,0.0,0,,False
crypto_lb24M_sk3M_q10,crypto,24M,730,3M,91,0.1,2020-05-01,2025-06-30,2.517629708003369,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.575824050636168,-0.1528570395682561,0.5071159668688179,-0.0646079523144191,-0.7448067978641935,-0.2052304570884539,0.5066242713301536,62,29.967325577415963,5.796541513384645,0.5257425539897538,22.370967741935484,1.8387096774193548,1.8387096774193548,1,1,0.9999999999999998,1.0000000000000002,1.9428902930940242e-16,13,0.0013500699464487,0.2108875514337946,0,0.0,0.0,0,,False
crypto_lb24M_sk3M_q20,crypto,24M,730,3M,91,0.2,2020-05-01,2025-06-30,2.5697668329958105,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.2853977698436631,-0.0629303826965541,0.3591826460610479,-0.0002551135377247,-0.5539343379021489,-0.1136062135719606,0.5124536301006889,62,25.149216204358275,4.864580770848315,0.4191536034059713,22.370967741935484,4.064516129032258,4.064516129032258,1,1,0.9999999999999996,1.0000000000000002,2.220446049250313e-16,45,0.0025278524960899,0.1254567368307853,0,0.0,0.0,0,,False
crypto_lb24M_sk3M_q30,crypto,24M,730,3M,91,0.3,2020-05-01,2025-06-30,2.6137750420020893,ME,1.0,0.0,fixed_notional_sleeves,365,2020-05-01,2025-06-30,1887,-0.3798898414022356,-0.0882883298289687,0.2886617849732573,-0.174145535156931,-0.4575614721381142,-0.1929540295786071,0.5156332803391627,62,24.53622431774702,4.746010533109519,0.4022331855368364,22.370967741935484,6.274193548387097,6.274193548387097,1,1,0.9999999999999996,1.0000000000000004,2.3592239273284576e-16,65,0.0023316245126035,0.0864296255985186,0,0.0,0.0,0,,False
